caste,subcaste,source
Matwa,"['Matwa-Kureshi', 'Gavli']",gov
Me,['Meta'],gov
Mena,['Bhil'],gov
Mer,"['Mehrat-Kathat', 'Mehrat-Ghodat', 'Cheeta']",gov
Miyana,['Miana'],gov
Jansali,"['Sivania', 'Myangar', 'Jingar', 'Dasania', 'Chamadia', 'Bharatbhara', 'Chandlia', 'Sonari', 'Aaribharatbhara', 'Mochi']",gov
Pinjara Ganchi,[],gov
Rathodia,[],gov
Raval-Ravalia Jati,['Raval Yogi Rawal Jati Jagaria'],gov
Salat,[],gov
Shrawan,['Sarwan'],gov
Shikligar,[],gov
Sipai,"['Patni Jamat', 'Turk Jamat']",gov
Tankar,[],gov
Targala Bhavaiya,['Nayak Bhojak'],gov
Theba,['Muslim'],gov
Vadi,[],gov
Vankar-Sadhu,[],gov
Vansfoda,['Vansfodia or Vanza'],gov
Vanzara / Kangsiwala,['Vanza'],gov
Vaghri- Gamicho,"['Vedu Churalia', 'Jhakudia']",gov
Wagher,[],gov
Wandhara,[],gov
Pakhali,[],gov
Vanza,['Darji'],gov
Mistri,['Suthar'],gov
Kachhia,"['Kachhi-Kushwaha', 'Maurya-Koiri']",gov
Kathi,[],gov
Bhadbhunja,"['Bhurjawa', 'Bhurji', 'Bharadbhunga', 'Bhuranji', 'Bhunj', 'Bhujwa']",gov
Chhipa,[],gov
Jagri,[],gov
Khavas,[],gov
Arab,['Muslim'],gov
Nizama,['Hindu'],gov
Sumra,['Muslim'],gov
Beta Hensi,['Hesi'],gov
Bagria,['Bagaria'],gov
Baragi / Bairagi,[],gov
Battera,[],gov
Bhat Bhatra Darpi Ramiya,[],gov
Dakaut,"['Deshantri', 'Rangasami']",gov
Dhosali Dosali,[],gov
Gorkha,[],gov
Joginath,"['Jogi', 'Nath', 'Jangam-Jogi', 'Yogi']",gov
Pinja Penja,[],gov
Shorgir or Shergir,[],gov
Singlikant,['Singikant Singiwala'],gov
Sunar,"['Zaragar', 'Soni']",gov
Thathera,[],gov
Weaver,['Julaha'],gov
Mina,['Meena'],gov
Bhattu/Chatttu,[],gov
Badi/ Baddon,[],gov
Rahabari,[],gov
Lodh,"['Lodha', 'Lodhi']",gov
Gramini,[],gov
Aheri / Ahori Heri Naik Thori Turi,[],gov
Ard Pop,['Popo Brahman'],gov
Bahti,[],gov
Bata,['Hensi or Hesi'],gov
Batehda,[],gov
Dhimer,"['Dhimar', 'Dhiwar']",gov
Dhosali Dosal,[],gov
Ghai,[],gov
Gawaria Gauria Gwar,[],gov
Dhinwar or Jhinwar,"['Jheewar', 'Jhiwar', 'Jheur', 'Jheer']",gov
Keshap Rajput,[],gov
Kahar,"['Tanwar', 'Singhariya']",gov
Kangehra,[],gov
Kanjar Kanchan,[],gov
Thawin,[],gov
Tarkhan,"['Badhai', 'Ramgarhi', 'Dhiman', 'Vishwakarma']",gov
Pumba,[],gov
Hadi,[],gov
Bahach Hanjie / Shikara Wallas,[],gov
Bangi,['Bhangi'],gov
Barbers,[],gov
Dambali Faqir,[],gov
Fishermen,[],gov
Grati,[],gov
Jheewar,[],gov
Kulfaqir,[],gov
Shaksaz,[],gov
Shoe-repairers,[],gov
Shupri Wattal,[],gov
Village Washermen,[],gov
Sheer-Gojries,[],gov
Late,[],gov
Kunai,[],gov
Pushpanamit,[],gov
Jhora,[],gov
Bailapatar Bailpatar Bilapatar,[],gov
Bedaru,"['Valimiki', 'Barki', 'Parivara', 'Bendar', 'Berad', 'Boya', 'Naikamakkalu', 'Naikwadi', 'Palegar', 'Ramoshi', 'Talwar', 'Valmikimakkalum Vedan', 'Parivara Nayaka', 'Talawara', 'Myasa Nayaka', 'Urs Nayaka', 'Byada', 'Bargi', 'Hirshikari']",gov
Beria,[],gov
Beshtar Bunde-Beshta,[],gov
Bhardi Bhargi,[],gov
Budbudki,"['Budbudkala', 'Devari', 'Joshi', 'Budubuduki', 'Bududki', 'Chhetri', 'Garadi']",gov
Chara Chhar Chhara,[],gov
Chapper Band Chapper Banda,[],gov
Chitrakathijoshi,[],gov
Dang-Dasar,[],gov
Darvesu,[],gov
Dombi-Dasaru,[],gov
Durgamurga Burburcha,[],gov
Modiga Modikara Modikar,[],gov
Gondali Ghondali Gondaliga Gondhali Gondhalli,[],gov
Chigaribetegar Vaghri Wagiri Nirshikari Bagri Baori Phasachari Vagri,[],gov
Helava Holeva,[],gov
Howgar Hawgar Hawadiga,[],gov
Javeri Jawari,[],gov
Sadajoshi,[],gov
Kamati Kaman,[],gov
Kanjirbhat Khanjarbhat Kanjirbhaat,[],gov
Kanjari Kanjar Kanjir,[],gov
Kashikapdi Kashikapadi Tirumali,[],gov
Kalkari,['Kelkari Khelkari'],gov
Katabu Katabar,[],gov
Kolhati Kolhatigi,[],gov
Korwar Korwari Kaikadi Koragar Yerkala Erakala Kunchi Korva Koramasetty Yerukala,[],gov
Masaniayogi,[],gov
Nandiwala,[],gov
Nat Natuva,[],gov
Natha Panthi Daurigosayi,[],gov
Pamlor,[],gov
Pichguntala Pichigunta Pichuguntala,[],gov
Sarordi Saroda,[],gov
Shikkaligar Shikalgar Sikkaligara,[],gov
Takankar,[],gov
Vaidu,[],gov
Vasudev,['Basudeva'],gov
Vir Veer Veeramasti,[],gov
Lingayat Medhar,"['Batter', 'Burned', 'Gowriga', 'Gowri', 'Gowrimaratha']",gov
Halawakki-Wakkal,"['Vakkal', 'Gram Vakkal', 'Gam Gowda', 'Gam Gawada', 'Gam Vokkal', 'Grama Vokkalu', 'Gavada', 'Karevakkal', 'Kunchavakkal', 'Attevakkal', 'Shilwakkal', 'Halakkivakkal']",gov
Agnani,[],gov
Anduran,[],gov
Atari,['Athari'],gov
Bahurupi,[],gov
Bakadra,[],gov
Bathal Battal Batter Battar,[],gov
Bawtar,[],gov
Bhavin,[],gov
Binapatta,[],gov
Bingi,[],gov
Chaliyan Teruvan,['Challiya'],gov
Chamboti,[],gov
Chambukutti,[],gov
Chaptegar Chaptegara,[],gov
Charodi Mestha,[],gov
Chitara,[],gov
Chunchar,[],gov
Ghadi,"['Gadiga', 'Gunagi']",gov
Ghadsi Ghadshi,[],gov
Giddidki Pingle Pingale,[],gov
Goniga,['Sadu Setty'],gov
Gosavi Gosayi Gosain Atit,[],gov
Gangakula,"['Gangemakkalu', 'Gangamatha', 'Gangaputra', 'Gowrimatha', 'Ambig', 'Ambiga', 'Ambi', 'Barika', 'Rajbhoi', 'Gangamathastha', 'Jalagara', 'KonkanKharvi', 'Koli', 'Kolimahadev', 'Maddar', 'Bestha', 'Kabbaliga', 'Kabbili', 'Kabber', 'Kabbera', 'Kharvi', 'Bhoi', 'Bhoyi', 'Boyi', 'Bovi', 'Thoreya', 'Harakanthra', 'Hariakanthra', 'Kahar', 'Meenagar', 'Mogaveera', 'Kharia', 'Sunnagara', 'Siviyar', 'Parivara', 'Galadakonkani', 'Pagi']",gov
Hanabaru Krishna Golla Anubaru Atanabaru Hanbar Hanabar,[],gov
Handevazir,[],gov
Handervut,[],gov
Honniyar,[],gov
Hoovadiga,"['Hugar', 'Hoogar']",gov
Kadu Konkani,[],gov
Kanate,[],gov
Karikudumbi,[],gov
Karuva,[],gov
Kasai,"['Katik', 'Khatik', 'Katuka Katuga', 'Aray', 'Are Kasai', 'Ari Katikelu', 'Kalal Khatik', 'Kasab', 'Maratti', 'Suryavamsha Kshatriya']",gov
Kasbin,[],gov
Kavadi,[],gov
Kichagara,[],gov
Kalayiri Koleri,['Kolari'],gov
Kolla Kollala,[],gov
Kotekshatriya,"['Rama Kshatriya', 'Ramaraja Kshatriya', 'Servgar Serugara', 'Koteyar', 'Kotegara', 'Kotegar', 'Kotekar']",gov
Kudubi,[],gov
Kutuma,[],gov
Ladar,['Lad'],gov
Marta,[],gov
Mudhar,[],gov
Mukkavan,[],gov
Murrari,[],gov
Nadora,['Uppunador'],gov
Nalki,[],gov
Padit,[],gov
Panasa Pansa,[],gov
Panaba,[],gov
Pannekara-Konkani,[],gov
Patramela,[],gov
Pichati,[],gov
Pullavan,[],gov
Reinudas,[],gov
Saniyaar,[],gov
Sanyasi,[],gov
Satarkar,[],gov
Shanan,[],gov
Sudir Sudra,[],gov
Sutsali,[],gov
Tachayiri,[],gov
Tilvi,[],gov
Yekalar,['Yaklar'],gov
Yeralu,[],gov
Gudigara,[],gov
Idiga,"['Belchad', 'Poojari', 'Desha Bhandari', 'Ediga', 'Eliga', 'Iliga', 'Halepaik', 'Halepaikaru', 'Billava', 'Devar', 'Malayali Billava', 'Deevar', 'Devaramakkalu', 'Divaramakkalu', 'Namdhari', 'Kalal', 'Goundla', 'Goondla', 'Thiyan', 'Thiyyan', 'Tiyan', 'Ezhava', 'Thiyya', 'Nadar', 'Gamalla']",gov
Vokaliga,['Vakkaliga'],gov
Pategar Patvekari Pattegar,[],gov
Kotari,['Kottari'],gov
Nairy,['Nairi'],gov
Koyava,[],gov
Lingyat Banagar,[],gov
Baggaru,[],gov
Girini Waddar,"['Tudug Woddar', 'Kallu Vaddar', 'Mannu Voddar', 'Bhandi Vaddar']",gov
Banna,[],gov
Daveri,[],gov
Garudi,"['Garudiga', 'Garadiga']",gov
Andi,['Andipandaram'],gov
Chavalakkaran,[],gov
Ezhavathi,[],gov
Ganika,[],gov
Kaduppattan,[],gov
Kaikolan,"['Kaikolar', 'Sengunthar']",gov
Kelasi,['Kalasi Panicker'],gov
Kalari Kurup or Kalari Panicker,[],gov
Kannadiyan,[],gov
Kanisu,"['Kaniyar Panicker', 'Kani or Kaniyan', 'Kanisan or Kamnan']",gov
Kavudiyaru,[],gov
Koteyar,[],gov
Krishnanvaka,[],gov
Kusavan,"['Kulala', 'Kulala Nair', 'Andhra Nair', 'Anthura Nair']",gov
Naikkan,[],gov
Panniyar,[],gov
Pattariya,[],gov
Chakravar,['Sakravar'],gov
Tholkolan,[],gov
Thottian,[],gov
Vakkaliga,[],gov
Bhat Charan,"['Salwi', 'Sutiya Rav Jasondhi Maru-Sonia']",gov
Chippa,['Chhipa Bhavsar Nilgar'],gov
Dhimer/ Dhimer,[],gov
Powar,"['Bhoyar/ Bhoyaar', 'Panwar']",gov
Bhurtiya,['Bhutiya'],gov
Deshwali,['Mewati'],gov
Kadere,"['Kadore', 'Dhunkar', 'Dhuniya', 'Dhanka']",gov
Koshta,"['Kosta', 'Kosti', 'Koshti', 'Devangan Dewang Salwidewang Mala Padamhali Pademsali Sali Sutsali Salwar', 'Salewar Jendra', 'Jandra Koskati Garhwal', 'Garhewal Garewar Garwar']",gov
Garpagari,"['Joginath', 'Nathjogi']",gov
Thathara,"['Thatera Kasar Kasera Tamera Tambatkar/Tamrakar Tamer', 'Otari', 'Kaser']",gov
Khatiya Khati,[],gov
Kalota/Kolta/Koltta,['Kalotha'],gov
Nayata,['Nayada'],gov
Kotwar,['Kutwar Kotwal'],gov
Raghwi/ Raghavi,[],gov
Saiees,['Sahees Sayees'],gov
Nakkal,[],gov
Rajjad,['Rajjhad'],gov
Alitkar,[],gov
Badia,[],gov
Bajania,[],gov
Bajigar,[],gov
Buttal,[],gov
Bhavaiya Targala,[],gov
Bhisti or Pakhali,[],gov
Basdewa/Vasudeva,[],gov
Bhanta,[],gov
Chamtha,[],gov
Chandalgada/Chandalagade,[],gov
Depala,[],gov
Devli,[],gov
Devdig,['Dewadiga'],gov
Gandharap,[],gov
Gujrath Baori,[],gov
Gadri,[],gov
Gadhavi,[],gov
Ganjam Reddi,[],gov
Vishavan,[],gov
Moopar,['Kallan'],gov
Kongu Vellala,['Gounder'],gov
Mahendra-Medara,[],gov
Devadig,[],gov
Kashikapadi,[],gov
Siddi,['Nayaka'],gov
Thatara,[],gov
Garpagri,['Garpagari'],gov
Gochaki,[],gov
Gurou/Gurav,[],gov
Halepaik,[],gov
Hatkar/Hatker,[],gov
Jagiasi,[],gov
Jajak,[],gov
Jatiya,[],gov
Jatigar,[],gov
Javeri,[],gov
Jogin,[],gov
Jhadi,[],gov
Kongadi,[],gov
Korchar,[],gov
Kachora,[],gov
Kadera,[],gov
Kamati,[],gov
Kasbi,[],gov
Koli Christian Koli,"['Koli Chumble', 'Gabit', 'Kharwa or Kharwi', 'Machimar Koli', 'Mangela/Mangala', 'Panbhare', 'Son Koli', 'Koli Suryavamshi Vaiti', 'Ahir Koli', 'Pan Koli', 'Bari', 'Khandeshi Koli', 'Kharva or Kharvi']",gov
Kuchbandh,[],gov
Kuchhria,[],gov
Labha,[],gov
Ladia ,[],gov
Ladaff,[],gov
Manbhav,[],gov
Marwar Baori,[],gov
Medar,[],gov
Mitha,[],gov
Namdhari,[],gov
Namdhari Paik,[],gov
Nirshikari,[],gov
Navi,['Nhavi/Nai/Nabhik'],gov
Nethura,[],gov
Naqashi/Naqqashi,[],gov
Neelkanti,[],gov
Nekar Jada,[],gov
Padharia,[],gov
Padiar,[],gov
Patradavaru/Patradaveru,[],gov
Phasechari,[],gov
Phudgi,[],gov
Perki/Perkewad,[],gov
Putligar,[],gov
Pareet,[],gov
Phulari,[],gov
Rachevar,[],gov
Raikari,[],gov
Rachbandhia,[],gov
Rangari,[],gov
Raot,"['Rawt', 'Rautia']",gov
Sangar,[],gov
Sanjogi,[],gov
Suppalig,['Sappaliga'],gov
Sutharia,[],gov
Tandel,[],gov
Targala,[],gov
Thetwar,[],gov
Thoria,[],gov
Thogti/Thogati,[],gov
Wadi,[],gov
Wansfoda,[],gov
Wadhai,['Wadai/Bhadai'],gov
Warthi,[],gov
Yerkula,[],gov
Agri Agale,['Kalan'],gov
Kurhinshetty,[],gov
Nilgar,"['Neeli', 'Nirali', 'Nili', 'Nirhali']",gov
Koskanti Devanga,[],gov
Futgudi,[],gov
Billala,[],gov
Davari/Devari,[],gov
Raghavi,[],gov
Ganali or Gandali,[],gov
Fakir Bhandarwala,['Fakir'],gov
Kohli,[],gov
Odevar,[],gov
Muslim Madari,[],gov
Sakka,[],gov
Bawarchi,['Bhatiara'],gov
Attar,[],gov
Lakhari,[],gov
Bhaldar,[],gov
Darwesi,['Vaghwale-Shah'],gov
Udasi,[],gov
Muslim Manyar,['Maniyaar or Maneri'],gov
Kunkuwale,[],gov
Savkalar,[],gov
Hanbar,[],gov
Pendhari,[],gov
Kulekdagi,"['Kullekadgi', 'Kullakadagi', 'Kuladagi']",gov
Munnewar,"['Munnurwar', 'Munnur', 'Telgu Munnur', 'Munnurwar Telgu', 'Telgu Kapewar', 'Munnarwad', 'Telgu Phulmali']",gov
Lad-Shakhiy Wani,[],gov
Mulana,"['Mulani', 'Mulane']",gov
Mujawar,[],gov
Sangtrash,['Dagadphodu'],gov
Dhawad,[],gov
Manyaar,['Hindu'],gov
Vedu,['Waaghari'],gov
Lazad,[],gov
Aranedan,[],gov
Badasuda,[],gov
Baipari,[],gov
Barika,"['Bhandari', 'Napit', 'Nai']",gov
Bentkar,[],gov
Bhatua,[],gov
Bhujan,[],gov
Byagari,[],gov
Chikbaraik,[],gov
Chitra,"['Chitrakar', 'Chitrasilpi']",gov
Churia,[],gov
Dahalia,[],gov
Damal,[],gov
Dangua,[],gov
Dehuri,[],gov
Dhakhada,[],gov
Dhaner,[],gov
Dumala,['Dumal'],gov
Girigiris,[],gov
Habra,[],gov
Irula,[],gov
Jadapus,[],gov
Jaintrapans,[],gov
Kadan,[],gov
Kandarpa,[],gov
Kapudia,[],gov
Karimpalan,[],gov
Khandnals,[],gov
Khatti-Khatti,[],gov
Khatua,[],gov
Khodra,"['Khadura', 'Kharuda']",gov
Koilar,[],gov
Kond,[],gov
Konda Kapu,[],gov
Kondareddy,['Reddy Dhakas'],gov
Kundamatia,[],gov
Kuraiar,[],gov
Lakhra,[],gov
Luhura,[],gov
Machua,[],gov
Maghi,['or Meghia'],gov
Magura,[],gov
Mahunta,[],gov
Maladasu,[],gov
Mal Paharia,[],gov
Maune,[],gov
Minka,[],gov
Monger,[],gov
Mukhadora,['Mokka Dhora'],gov
Muliya,[],gov
Muria,[],gov
Nahar,[],gov
Nolia,[],gov
Nuhura,['Nuhuraj'],gov
Ojulu,['or Metta'],gov
Omeyita,[],gov
Padaria,"['Pamaria', 'Pandara']",gov
Pagadai,[],gov
Paigarapu,[],gov
Palasi,[],gov
Paliyan,[],gov
Paiko,[],gov
Panjira,[],gov
Pathuria,[],gov
Pengua,[],gov
Pita,[],gov
Ronas,[],gov
Routia,[],gov
Sagarpasha,[],gov
Sankhari,[],gov
Sanyasi Membram,[],gov
Sholagar,[],gov
Sinke,[],gov
Suda,[],gov
Sulia,[],gov
Sunri,['Sundi/Sundhi'],gov
Tana,[],gov
Thanu,[],gov
Thatari/Kansari,[],gov
Tiruvalluvar,[],gov
Tivoro,[],gov
Yandi,[],gov
Yerna Golta,[],gov
Yerukula,[],gov
Thoria/Thodia/Thudia/Thuria,[],gov
Ashtralohi/Ashtalohi Karmakar,['Viswa Brahman'],gov
Kalanga,[],gov
Bhanja Puran,[],gov
Arua,[],gov
Hatua,[],gov
Alia,[],gov
Belama,[],gov
Goudia,['Laxminarayana Goudia'],gov
Segidi,['Srisayan'],gov
Majjula,[],gov
Bhopa,[],gov
Ayeeravaisiar,[],gov
Kattunaicker,[],gov
Kalavanthula,[],gov
Kannada Devanga,['Telugu Devanga'],gov
Kuyavar,"['Kulalar', 'Kumbarar', 'Kummari']",gov
Namdev Maratha,['Mahratta'],gov
Nainar,[],gov
Sengunthar/Kaikolar,[],gov
Gamalla,[],gov
Kurumba,[],gov
Medara of Yanam,[],gov
Andipandaram,[],gov
Valayal Naidu,[],gov
Pattu Chettiar,[],gov
Salia Chettiar,[],gov
Vadugan,[],gov
Gwaria Gauria Gwar,[],gov
Weaver Jhullaha,[],gov
Kangohra,[],gov
Kucha Band,[],gov
Thathora,['Tampora'],gov
Vanzara,"['Banzara', 'Banjara or Vanjara']",gov
Singhikant Singhiwala,[],gov
Dhaula,"['Soni', 'Sunar/ Swarnkar']",gov
Badwa,"['Bhat', 'Rao Jachak', 'Jaga']",gov
Bharbhuja,[],gov
Chhippa,"['Chhipi', 'Nama', 'Bhavsar']",gov
Damami,['Nagarchi'],gov
Daroga,"['Daroga-Rajot', 'Ravana-Rajput', 'Hazuri', 'Wazir']",gov
Darzi,"['Bhavasar Kshatriya', 'Chippi', 'Chippiga', 'Simpi', 'Shimpi', 'Lingayat Simpy Sivasimpy', 'Sai', 'Mirai', 'Rangari', 'Rangrez', 'Nilari', 'Namdev', 'Namdev Simpy', 'Rangare', 'Neelagar', 'Lingayat Neelagar', 'Banagara']",gov
Dhakad,[],gov
Dhivar,"['Kahar', 'Bhoi', 'Sagarvanshi-Mali', 'Keer', 'Mallah', 'Mehra', 'Nishad', 'Bhisti']",gov
Giri Gosain,['Gushain'],gov
Janwa,['Sirvi'],gov
Maha-Brahman,['Acharai'],gov
Mogia,['Mogya'],gov
Nyaria,[],gov
Raika,['Rebari'],gov
Chungar,[],gov
Faqir,['Fakeer'],gov
Kalbi,[],gov
Mev,[],gov
Bhujel,[],gov
Gurung,[],gov
Manger,[],gov
Rai,[],gov
Sunuwar,[],gov
Thami,[],gov
Alwar,"['Azhavar', 'Alavar']",gov
Ambalakarar,['Ambalakaran'],gov
Arayar,"['Arayan', 'Nulayar']",gov
Archakari Vellala,[],gov
Aryavathi,[],gov
Attur Kilnad Koravar,[],gov
Attur Melnad Koravar,[],gov
Badagar,[],gov
Bestha Siviar,[],gov
Boyar,[],gov
Changayampudi Koravar,[],gov
Chavalakarar,[],gov
Chettu,['Chetty'],gov
C.K. Koravar,[],gov
Dabi Koravar,[],gov
Devangar,['Sedar'],gov
Dobba Koravar,[],gov
Dobbai Koracha,[],gov
Donga Ur. Koracha,[],gov
Enadi,[],gov
Eravallar,[],gov
Ezhavathy,[],gov
Ganagavar,[],gov
Illathu Pillaimar,"['Illuvar', 'Ezhuvar and Illathar']",gov
Inji Koravar,[],gov
Jambuvanodai,[],gov
Jhetty,[],gov
Kaladi,[],gov
Kala Koravar,[],gov
Kalari Kurup,[],gov
Kalveli Gounder,[],gov
Kambar,[],gov
Kannada Saineegar,['Kannadiyar'],gov
Katesar Pattamkatti,[],gov
Kepmari,[],gov
Kunchidigar,[],gov
Kunnuvar Mannadi,[],gov
Mahratta,[],gov
Maujagar,[],gov
Monda Koravar,[],gov
Mooppan,[],gov
Moundadan Chetty,[],gov
Mukkuvan,"['Mukkuvar', 'Mukayar']",gov
Mutlakampatti,[],gov
Nagaram,[],gov
Narikoravar,[],gov
Odiya,[],gov
Ovachar,[],gov
Pamulu,[],gov
Panar,[],gov
Pannayar,[],gov
Paravar,[],gov
Ponnai Koravar,[],gov
Poraya,[],gov
Pulluvar,[],gov
Sakkaravar or Kavathi,[],gov
Sakkaraithamadai Koravar,[],gov
Salem Melnad Koravar,[],gov
Salem Uppu Koravar,[],gov
Salivagana,['Salivahana'],gov
Saranga Palli Koravar,[],gov
Sathatha Srivaishnava,[],gov
Savalakkarar,[],gov
Srisayar,[],gov
Thalli Koravar,[],gov
Thogamalai Koravar,[],gov
Tholkollar,[],gov
Thondaman,[],gov
Thoriyar,"['Badaga Thoraiyar', 'Thoraiyar']",gov
Thottiya Naicker,[],gov
Uppukoravar,['Settipalli Koravar'],gov
Vaduvarpatti Koravar,[],gov
Valaiyar,[],gov
Varaganeri Koravar,[],gov
Vayalpad or Nawalpeta Koracha,[],gov
Veduvar,['Vettaikkarar'],gov
Vetta Koravar,[],gov
Yavana,[],gov
Yogeeswarar,[],gov
Battu Turkas,[],gov
Devagudi Talayari,[],gov
Podikara Vellalar,[],gov
Pulavar,[],gov
Nangudi Vellalar,[],gov
Kuga Vellalar,[],gov
Kallar Kula Thondaman,[],gov
Bin,[],gov
Chouhan,[],gov
Gara,[],gov
Gareri,[],gov
Jhara,[],gov
Kandh,[],gov
Raily,[],gov
Bangshi,[],gov
Giri,[],gov
Kasgar,[],gov
Kunjra or Rayeen,[],gov
Gaderia,[],gov
Chikwa Qassab,"['Qureshi', 'Kasai/ Qassai', 'Chak']",gov
Jhoja,[],gov
Biyar,[],gov
