Caste,source
nicobarese,gpt
onges,gpt
shom pens,gpt
sentinelese,gpt
kapu,gpt
kummara,gpt
lingayat,gpt
kshatriya,gpt
mala,gpt
jarawas,gpt
saora,gpt
arekatika,gpt
aryavysya,gpt
balija,gpt
bhumij,gpt
bestha,gpt
boya,gpt
budabukkala,gpt
brahman,gpt
chamar,gpt
chenchu,gpt
chetty,gpt
chitrakara,gpt
chakali,gpt
chakkiliyan,gpt
dhobi,gpt
dommara,gpt
ediga,gpt
gandla,gpt
gadabas,gpt
holeya,gpt
jangam,gpt
kaikolan or kaikala,gpt
kamasala,gpt
kamma,gpt
kanjara,gpt
kammara,gpt
kattunayakan,gpt
koli,gpt
komati,gpt
konda dora,gpt
konda dhoras,gpt
kondh,gpt
koya,gpt
kumbara,gpt
kuruba or kuruma,gpt
kuraba,gpt
kuruva,gpt
madiga,gpt
mang,gpt
mudiraj,gpt
nadar,gpt
naikpod,gpt
nayaka,gpt
padmasali,gpt
odde,gpt
pinjara,gpt
rabbari,gpt
rajaka,gpt
rajakulu,gpt
rajulu,gpt
reddy,gpt
saikilgar,gpt
sali,gpt
relli,gpt
savaras,gpt
sikligar,gpt
sugali,gpt
teli,gpt
talari,gpt
uppara,gpt
vaddera,gpt
uppara or sagara,gpt
vaddi,gpt
valluvan,gpt
veerashaiva,gpt
veerashaiva lingayat,gpt
velama,gpt
viswabrahman or viswakarma,gpt
vysya,gpt
yadav,gpt
yadava,gpt
yanadi,gpt
yerukala,gpt
yerkula,gpt
yerukula,gpt
sherdukpen,gpt
naga,gpt
galong,gpt
kayastha,gpt
kuki,gpt
ahir,gpt
bania,gpt
banik,gpt
ganak,gpt
garo,gpt
hajong,gpt
jaintia,gpt
koch,gpt
lalbegi,gpt
mahisya,gpt
mali,gpt
lalung,gpt
rajbongshi,gpt
sutradhar,gpt
synteng,gpt
tanti,gpt
adiwasi,gpt
baniya,gpt
barhai,gpt
darzi,gpt
dom,gpt
dusadh,gpt
bhangi,gpt
julaha,gpt
kahar,gpt
koeri,gpt
kayasth,gpt
kumbhar,gpt
kumhar,gpt
lohar,gpt
mallah,gpt
oraon,gpt
nai,gpt
musahar,gpt
pahariya,gpt
paharia,gpt
pasi,gpt
rajput,gpt
rajbhar,gpt
sahu,gpt
rayeen or kunjra,gpt
santhali,gpt
vaishya,gpt
soren,gpt
vishwakarma,gpt
ghirath,gpt
chhipa,gpt
bauria or bawaria,gpt
kori or koli,gpt
thori or turi,gpt
soni,gpt
dhangar,gpt
kewat,gpt
kushwaha,gpt
kasar,gpt
lodhi,gpt
maria,gpt
bahelia,gpt
bahellia,gpt
bairagi,gpt
banchada,gpt
banjara,gpt
bharia,gpt
bhat,gpt
bhil,gpt
bhumihar,gpt
bhoi,gpt
dhanwar,gpt
darji,gpt
dhimar,gpt
dhurwa,gpt
gadariya,gpt
gadaria,gpt
gond,gpt
gour,gpt
gurav,gpt
kallar,gpt
kanwar,gpt
kalwar,gpt
kawar,gpt
kurmi,gpt
lambani,gpt
kuchbandhia,gpt
mannewar,gpt
marar,gpt
lunia,gpt
meo,gpt
nagarchi,gpt
nagvanshi,gpt
nayak,gpt
pardhi,gpt
patwa,gpt
sonar,gpt
silawat,gpt
tamrakar,gpt
dubla,gpt
naikda or nayaka,gpt
mahar,gpt
chandala,gpt
dhanak or dhanuk,gpt
kalbelia,gpt
kandera,gpt
kunjra,gpt
kanjar or giarah,gpt
lodh,gpt
ramgarhia,gpt
machhera,gpt
sansi,gpt
komarpant,gpt
vanzara,gpt
waghari,gpt
ansari,gpt
babariya,gpt
charan,gpt
barot,gpt
bavacha,gpt
bavri or baori,gpt
bhamta,gpt
bharvad,gpt
chunara,gpt
devipujak,gpt
dhodia patel,gpt
garasia,gpt
gamit,gpt
gujara,gpt
hajam,gpt
halalkhor,gpt
halpati,gpt
hindu halpati,gpt
holaya,gpt
hindu kumbhar,gpt
jat,gpt
katkari,gpt
kathodi,gpt
kharwa,gpt
kohli,gpt
lohana,gpt
mahiyavanshi,gpt
maratha,gpt
maurya,gpt
mer,gpt
mochi,gpt
nat,gpt
nishad,gpt
padmashali,gpt
panchal,gpt
prajapati,gpt
rabari,gpt
rathod,gpt
rathwa,gpt
satwara,gpt
sathwara,gpt
shikligar,gpt
shuthar,gpt
solanki,gpt
tadvi,gpt
suthar,gpt
vaghari,gpt
vaghri,gpt
vansfoda,gpt
vania,gpt
vankar,gpt
vanza,gpt
waghri,gpt
gujjar,gpt
arora,gpt
kansara,gpt
banjara or vanjara,gpt
balmiki,gpt
baori,gpt
bawaria,gpt
bazigar,gpt
bharbhunja bharbhuja,gpt
barai,gpt
chhipi,gpt
chimba or chhimba,gpt
dhanak,gpt
gosai,gpt
jaiswal,gpt
ghirath or ghidath,gpt
jat sikh,gpt
jogi,gpt
kanjar or kanchan,gpt
khati,gpt
khatri,gpt
lakhera,gpt
labana or lobana,gpt
manihar,gpt
mina or meena,gpt
rangrej,gpt
saini,gpt
sunar,gpt
bhar,gpt
turha,gpt
kashyap,gpt
ghosi,gpt
kanjar,gpt
tarkhan,gpt
pinja or penja,gpt
brokpa,gpt
doom or mahasha,gpt
meghwal,gpt
baraik,gpt
dusad,gpt
kandu,gpt
kharwar,gpt
mehtar,gpt
rajwar,gpt
rajvanshi,gpt
turi,gpt
santhal,gpt
chettiar,gpt
kaniyan,gpt
vanniyar,gpt
adidravida,gpt
agasa,gpt
ambalavasi,gpt
ambiga,gpt
badigar,gpt
baman,gpt
banajiga,gpt
bedar,gpt
bhandari,gpt
bhovi,gpt
bovi,gpt
billava,gpt
chaliyan,gpt
devanga,gpt
dobi,gpt
domb,gpt
dudekula,gpt
ezhava,gpt
gabit,gpt
ganiga,gpt
gavali,gpt
ganiger,gpt
gawada,gpt
golla,gpt
ghisadi,gpt
goud saraswat brahman,gpt
gowda,gpt
halakki,gpt
halepaik,gpt
idiga,gpt
irular,gpt
iruliga,gpt
jangama,gpt
kadu kuruba,gpt
kalal,gpt
kansar,gpt
kharvi,gpt
khatik,gpt
kodava,gpt
kolhati,gpt
konda reddi,gpt
korama,gpt
koravaru,gpt
koshti,gpt
kudiya,gpt
kunbi,gpt
kurava,gpt
kuruba,gpt
kurumans,gpt
madivala,gpt
madhivala,gpt
madiwal,gpt
malakar,gpt
mahali,gpt
malasar,gpt
maravar,gpt
medar,gpt
mavilan,gpt
menghvar,gpt
mukkavan,gpt
navi,gpt
namdev,gpt
nayinda,gpt
nayakar,gpt
pallan,gpt
pandaram,gpt
paraiyar,gpt
patidar,gpt
pinjara pinjari,gpt
rawat,gpt
thogatiga,gpt
urali,gpt
vaddar,gpt
valmiki,gpt
voddar,gpt
vokkaliga,gpt
wadar,gpt
waddar,gpt
woddar,gpt
gounder,gpt
kaniyar,gpt
adi dravida,gpt
nair,gpt
akamudayar,gpt
ambalakkaran,gpt
ambattan,gpt
eravallan,gpt
cheruman,gpt
illuvan,gpt
izhuvan,gpt
iyer,gpt
kammala,gpt
kani,gpt
koravan,gpt
kongu vellala,gpt
kollan,gpt
kudumbi,gpt
malakkuravan,gpt
malasar tribe,gpt
malayarayar,gpt
kurichian,gpt
mannadiyar,gpt
mannan,gpt
medara,gpt
moosari,gpt
mudaliar,gpt
mudaliyar,gpt
mudugar,gpt
muduvan,gpt
muthuvan,gpt
nambudhiri,gpt
oddar,gpt
paanan,gpt
pallar,gpt
paniyan,gpt
paravan,gpt
pulaya,gpt
pulayan,gpt
thandan,gpt
thattan,gpt
thevar,gpt
thiyya,gpt
ulladan,gpt
vannan,gpt
vedan,gpt
mutharaiyar,gpt
vettuva,gpt
viswakarma,gpt
bhavsar,gpt
agarwal,gpt
beldar,gpt
bhilala,gpt
dholi,gpt
binjwar,gpt
gowala,gpt
gowari,gpt
kachhi,gpt
kalar,gpt
kol,gpt
kori,gpt
lambara lambhani,gpt
mana,gpt
methar,gpt
mushar,gpt
powar,gpt
sirvi,gpt
sundi,gpt
sonjhara,gpt
bari,gpt
basdewa,gpt
berad,gpt
bari or barai,gpt
bhatia,gpt
burud,gpt
chambhar,gpt
charan or gadhavi,gpt
dheewar,gpt
dhiwar,gpt
dombari,gpt
gosavi,gpt
gujar,gpt
halba,gpt
kahare,gpt
kaikadi,gpt
kathkari,gpt
kharwa or kharwi,gpt
kolam,gpt
korku,gpt
kumbi,gpt
laman,gpt
matang,gpt
munnuru kapu,gpt
nathjogi,gpt
nandiwale,gpt
nekar,gpt
nhavi,gpt
pardi,gpt
parit,gpt
pawar,gpt
phulmali,gpt
ramoshi,gpt
shimpi,gpt
sutar,gpt
sikkalgar,gpt
telaga,gpt
thakar,gpt
vanjara,gpt
wani,gpt
aimol,gpt
monsang,gpt
bodo,gpt
tangkhul,gpt
tripuri people,gpt
karmakar,gpt
goud,gpt
tambuli,gpt
aghria,gpt
badhei,gpt
barik,gpt
bauri,gpt
bhumija,gpt
bhuyan,gpt
bonda,gpt
chitrakar,gpt
chasa,gpt
koireng,gpt
didayi,gpt
ganda,gpt
ghasi,gpt
gaud,gpt
gouda,gpt
gudia,gpt
hadi,gpt
kaibart,gpt
kandha,gpt
kamar,gpt
karan,gpt
karimpalan,gpt
keuta,gpt
khadia,gpt
khandayat,gpt
kharia,gpt
kolha,gpt
konda,gpt
kulta,gpt
kumuti,gpt
majhi,gpt
munda,gpt
oram,gpt
pana,gpt
santal,gpt
sundhi,gpt
tamboli,gpt
mukkuvar,gpt
parkavakulam,gpt
vaisya,gpt
kuyavar,gpt
mukkulathor,gpt
muthu raja,gpt
pattinavar,gpt
raju,gpt
narikuravar,gpt
saliar,gpt
vanniakula kshatriya,gpt
vellala,gpt
vellalar,gpt
ad-dharmi,gpt
gujjar(muslim),gpt
jhinwar,gpt
maher,gpt
mazhabi,gpt
meena,gpt
ramdasia,gpt
ramgrhia,gpt
ravidasia,gpt
swarnkar,gpt
bansphod,gpt
bishnoi,gpt
chippa,gpt
bunkar,gpt
dewasi,gpt
dhakar,gpt
ghachi,gpt
dhanka,gpt
gosain,gpt
gurjar,gpt
kalbeliya,gpt
khandelwal,gpt
maheshwari,gpt
mazabi,gpt
mehar,gpt
salvi,gpt
lepcha,gpt
koracha,gpt
paravar,gpt
koravar,gpt
badaga,gpt
shanar and gramani,gpt
vannar,gpt
agamudiyar,gpt
ambalakarar,gpt
ambalam,gpt
asari,gpt
chettu or chetty,gpt
chettiyar,gpt
devendrakula velalar,gpt
eravallar,gpt
kammalar,gpt
kammalar or viswakarma,gpt
konar,gpt
korava,gpt
kurumbar,gpt
kusavar,gpt
maruthuvar,gpt
meenavar,gpt
mothaliar,gpt
mukkuvan,gpt
muthuraja,gpt
muthiriar,gpt
naikar,gpt
narikoravar,gpt
navithar,gpt
parayan,gpt
pattanavar,gpt
reddiyar,gpt
senaithalaivar,gpt
setiyar,gpt
vaniyar,gpt
vanniyakula kshatriya,gpt
kummara or kulala,gpt
medari or mahendra,gpt
behna,gpt
brahmbhatt,gpt
dharkar,gpt
dhanuk,gpt
dhivar dhiver,gpt
dhuniya,gpt
kewat or mallah,gpt
koeri koiri,gpt
luniya,gpt
qassab,gpt
ranghar,gpt
kunjra or rayeen,gpt
aguri,gpt
bagdi,gpt
jele,gpt
kaibarta,gpt
kapali,gpt
koibartr,gpt
kaibartta,gpt
kora,gpt
mahaishya,gpt
limbu,gpt
murmu,gpt
napit,gpt
nomosudra,gpt
namasudra,gpt
nuniya,gpt
rajbanshi,gpt
sadgope,gpt
sunri,gpt
tili,gpt
bojigiyab,gemini
local borns,gemini
moplas,gemini
andamanese,gemini
agnikulakshatriya,gemini
adi-andra,gemini
archakulu,gemini
aryakashtriya,gemini
atirasa,gemini
baaraju,gemini
balasanthu,gemini
barber,gemini
bothula,gemini
bukava,gemini
camsula,gemini
devathilakula,gemini
devara,gemini
dhora,gemini
elakula,gemini
gangaputra,gemini
kalali,gemini
karnam,gemini
katipapala,gemini
kouda,gemini
kuppalavelama,gemini
mandiga,gemini
malajangam,gemini
madivili,gemini
mangala,gemini
mangali,gemini
muthrasi,gemini
mutrasi,gemini
naidu,gemini
nooka dhora,gemini
palikapu,gemini
palle,gemini
setti,gemini
sountia,gemini
telakula,gemini
vanyakulakshtriya,gemini
viswabrahaman,gemini
tea tribes,gemini
malo,gemini
nath,gemini
sudra,gemini
bhathiara,gemini
brahamin,gemini
halwai,gemini
nalband,gemini
dalit,gemini
gauria or gwar,gemini
bansodi,gemini
bhaina,gemini
bhishti,gemini
dafali,gemini
dhuri or dhoori,gemini
goswami,gemini
labhana laban,gemini
monghya,gemini
qureshi,gemini
sangtarash,gemini
naik,gemini
patel,gemini
mirasi,gemini
yogi,gemini
antyaj,gemini
bhatti,gemini
darbar,gemini
dasar,gemini
dedh,gemini
gadhavi,gemini
fakir or faquir,gemini
garoda,gemini
gaur,gemini
gohil,gemini
jadeja,gemini
kadwa,gemini
kalaria,gemini
kotvaliya,gemini
maldhari,gemini
makvana,gemini
momin,gemini
parmar,gemini
patil,gemini
raval,gemini
saha,gemini
samma,gemini
sathawara,gemini
thakarda,gemini
thakur,gemini
tholiya,gemini
vaghela,gemini
vanakar,gemini
vora,gemini
badai,gemini
chhimbe,gemini
jheemar,gemini
mahabrahman,gemini
mahajan,gemini
muslimlohar,gemini
od,gemini
pinja penja,gemini
salmani.,gemini
chang or chahang,gemini
wattal,gemini
ghatwal,gemini
mominansari,gemini
muslimdhobi,gemini
thathera,gemini
patar,gemini
shetty,gemini
adikarnataka,gemini
akkasale,gemini
asthanagolla,gemini
arya kshatriya,gemini
bajania bajenia,gemini
bajantri,gemini
baligar,gemini
bavasar,gemini
bavasarkshatriya,gemini
bhajantri,gemini
budbudki,gemini
budubuduki,gemini
bududki,gemini
chitragar,gemini
chitrakathijoshi,gemini
davar,gemini
dasaru,gemini
devangashetty,gemini
devaramakkalu,gemini
dokkalwar,gemini
dora,gemini
gangakula,gemini
gangemakkalu,gemini
gondhali,gemini
hoovadiga,gemini
iliger,gemini
joshi,gemini
jeeragar,gemini
kambar,gemini
kanjirbhat,gemini
kolimahadev,gemini
kulubar,gemini
kumrar,gemini
kunchavakkal,gemini
madivalashetty,gemini
malagar,gemini
maraya,gemini
nadavar,gemini
nandiwala,gemini
nayanakshathriyyan,gemini
neygi,gemini
samagar,gemini
sillekyathas,gemini
sunagar,gemini
thogataru,gemini
uppaliga,gemini
uppaliyan,gemini
vaddaru,gemini
vddar,gemini
veershiv,gemini
wadeyar,gemini
mukkari,gemini
barbar,gemini
bharathar,gemini
ezhuthachan,gemini
irulan,gemini
kallassari,gemini
kanakkan,gemini
kavudiyaru,gemini
knanaya,gemini
kumbaran,gemini
moopar,gemini
moothan,gemini
mudali,gemini
mudaliya r,gemini
naicker,gemini
navithan,gemini
pandithar,gemini
panickar,gemini
para vannan,gemini
pisharodi,gemini
pushpakan,gemini
sourashtra,gemini
sidhanar,gemini
tharakan,gemini
thiya,gemini
valan,gemini
varriyar,gemini
velan,gemini
veduvar,gemini
bashor,gemini
gond; arakh,gemini
kassab qussab,gemini
bhila la,gemini
mansuri,gemini
bhisti or pakhali,gemini
chhapparband,gemini
gaarudi,gemini
ganali or gandali,gemini
holar,gemini
kadiya,gemini
kasars,gemini
lalbeg,gemini
machimmar,gemini
nagwanshi,gemini
patharvat,gemini
prabhu,gemini
putligar,gemini
sapera,gemini
sekkalgar,gemini
vani,gemini
meitei,gemini
vaiphui,gemini
baisnab,gemini
barna suankar,gemini
chitrasilpi,gemini
dhoba,gemini
dewangulu,gemini
goudus,gemini
kalandi vaishnab,gemini
kandara,gemini
kalingi,gemini
kendara,gemini
kolar,gemini
maladasu,gemini
mirdhas,gemini
or yogi,gemini
patara,gemini
sholagar,gemini
tamadia,gemini
thatari,gemini
devar,gemini
kalavanthula,gemini
pillai,gemini
vettiyan,gemini
aheri,gemini
bharbhooja,gemini
jatsikh,gemini
kabirpanthi,gemini
mehra,gemini
bagri,gemini
bhand,gemini
bhanbhuniya,gemini
bohra,gemini
gadialohar,gemini
gawariya,gemini
jaga,gemini
jingar,gemini
kakhera,gemini
lakhara,gemini
nilgar,gemini
sadh,gemini
samar,gemini
saqqa-bhishti,gemini
saragara,gemini
kurup,gemini
vellala gounder,gemini
ambalaar,gemini
achary,gemini
archagar,gemini
arundudhi,gemini
arunthathi,gemini
athidravida,gemini
ayyar,gemini
curavan,gemini
banniyar,gemini
dube,gemini
kala koravar,gemini
kollar,gemini
kulavar,gemini
lebbai,gemini
mannadi,gemini
moopnar,gemini
muppan,gemini
perumkollar,gemini
sakkaravar or kavathi,gemini
soleya,gemini
valayar,gemini
vettaikkarar,gemini
kurni,gemini
muslim castes,gemini
nagaralu,gemini
vanyakulakshatriya,gemini
veeramushti,gemini
bhisti,gemini
dushad,gemini
kuthaliya bora,gemini
saifi,gemini
saqqa-bhisti,gemini
bora,gemini
barujibi,gemini
hembram,gemini
garai,gemini
kalu,gemini
kolhu,gemini
nembang,gemini
paliya,gemini
paramanik,gemini
quraishi,gemini
rabidas,gemini
shershabadia,gemini
tantubai,gemini
suri,gemini
ugrakshtriya,gemini
ekili,manual_yes
ellamalawar,manual_yes
gangtredhu,manual_yes
