Caste,source
godagula,manual_yes
kadulu,manual_yes
kalasali,manual_yes
kama,manual_yes
kalinga,manual_yes
kolli,manual_yes
kommari,manual_yes
kopplavelama,manual_yes
kunapuli,manual_yes
mannervarlu,manual_yes
maryali,manual_yes
mondi,manual_yes
nagvamsham,manual_yes
neelakanthi,manual_yes
nese,manual_yes
nainera,manual_yes
pagani,manual_yes
pala-ekari,manual_yes
pambanda,manual_yes
parangiperja,manual_yes
petti,manual_yes
ralliya,manual_yes
pujari,manual_yes
sakala,manual_yes
sakli,manual_yes
salivahana,manual_yes
sarabandu,manual_yes
satyam,manual_yes
salilu,manual_yes
shadi,manual_yes
segu,manual_yes
sheikh,manual_yes
sheetbarjen,manual_yes
sidhopaiko,manual_yes
sindhollu,manual_yes
telagamamdelu,manual_yes
teluku,manual_yes
tentkalu,manual_yes
togata,manual_yes
vadi,manual_yes
vangam,manual_yes
vedava,manual_yes
visalu,manual_yes
visali,manual_yes
vishnu,manual_yes
vikanasa,manual_yes
xasxa,manual_yes
yalama,manual_yes
vyyulu,manual_yes
yeava,manual_yes
yalavala,manual_yes
yellu,manual_yes
barjubi,manual_yes
jalkeot,manual_yes
khonyor,manual_yes
kupadhar,manual_yes
kushiari,manual_yes
malpatharia,manual_yes
sarvera,manual_yes
syntheng,manual_yes
faqir,manual_yes
gund,manual_yes
hari,manual_yes
itafarosh,manual_yes
hussain,manual_yes
kulhaiya,manual_yes
mirshikar,manual_yes
pathan,manual_yes
pinganiya,manual_yes
rauttiya,manual_yes
rana,manual_yes
rao,manual_yes
sirkiwal,manual_yes
tank,manual_yes
ablakaror,manual_yes
achagar,manual_yes
ammalam,manual_yes
bandaram,manual_yes
duluvar,manual_yes
ganagavar,manual_yes
krishnanvagai,manual_yes
lappa,manual_yes
labbari,manual_yes
lappee,manual_yes
maidukavara,manual_yes
lillai,manual_yes
manyakaran,manual_yes
mubbanar,manual_yes
muppar,manual_yes
mutlakampatti,manual_yes
nuber,manual_yes
patthar,manual_yes
pattamkatti,manual_yes
pillamer,manual_yes
rajaliar,manual_yes
raouther,manual_yes
rammalar,manual_yes
rawhar,manual_yes
savalakkarar,manual_yes
shawrastra,manual_yes
seruai,manual_yes
srisayar,manual_yes
talayari,manual_yes
thaysigar,manual_yes
thondaman,manual_yes
vadukana ikar,manual_yes
vallalar,manual_yes
vanan,manual_yes
vanar,manual_yes
villiamudu,manual_yes
yadavar,manual_yes
yogeeswarar,manual_yes
kasikapudi,manual_yes
mondepatta,manual_yes
rajannalu,manual_yes
vamsha raj,manual_yes
baruijibi,manual_yes
aarakh,manual_yes
bayar,manual_yes
bhurji,manual_yes
khandu,manual_yes
singhariya,manual_yes
rogangar,manual_yes
ranwalta,manual_yes
bungchheng,manual_yes
chutor,manual_yes
dulia,manual_yes
gandharahik,manual_yes
kamlu,manual_yes
koronga,manual_yes
kotal,manual_yes
mandi,manual_yes
mete,manual_yes
mudi,manual_yes
mayra,manual_yes
muniya,manual_yes
patni,manual_yes
sarbjar,manual_yes
sardar,manual_yes
sarnakar,manual_yes
satchasi,manual_yes
suphra,manual_yes
tomar,manual_yes
varmakar,manual_yes
kanabar,manual_yes
kalayiri koleri,manual_yes
karkarmunda,manual_yes
kashaty,manual_yes
katabu katabar,manual_yes
kelkari khelkari,manual_yes
kepmaris,manual_yes
kisrubar,manual_yes
konkani,manual_yes
korawar,manual_yes
korma,manual_yes
kristan,manual_yes
kumara panth,manual_yes
maatauppar,manual_yes
kurushinasetty,manual_yes
madduala,manual_yes
madevashashetty,manual_yes
malgar,manual_yes
marahovi,manual_yes
maleyali,manual_yes
marivala,manual_yes
malayekandi,manual_yes
naikamakkalu,manual_yes
nalabund,manual_yes
nalakeyava,manual_yes
namdari,manual_yes
nayanaja kshatri,manual_yes
nayanakbhirya,manual_yes
nayankshatriya,manual_yes
naynakishthraja,manual_yes
palegara,manual_yes
panasa pansa,manual_yes
pinjar,manual_yes
roman,manual_yes
romancatholik,manual_yes
sadhu setty,manual_yes
salaparu,manual_yes
samdigya,manual_yes
sattadaval,manual_yes
siddri,manual_yes
sudigadusiddha,manual_yes
sirian,manual_yes
sugandhi lad,manual_yes
sunni,manual_yes
swamyagol,manual_yes
swnagar,manual_yes
tamilu,manual_yes
uddar,manual_yes
vitolia,manual_yes
walikar,manual_yes
yakalara,manual_yes
yishas,manual_yes
yelegar,manual_yes
aentelur,manual_yes
arayan,manual_yes
anglo indian,manual_yes
chavalakkaran,manual_yes
dweepara,manual_yes
ezhavathi,manual_yes
jacobite,manual_yes
mappilla,manual_yes
mapthan,manual_yes
marthoma,manual_yes
noprthaona,manual_yes
orthodox,manual_yes
palaya,manual_yes
pandithattan,manual_yes
pangaram,manual_yes
pentacostal,manual_yes
perkunna,manual_yes
piniyar,manual_yes
poojari,manual_yes
rakithar,manual_yes
ranther,manual_yes
saraswat non-brahman,manual_yes
routher,manual_yes
syrian,manual_yes
tholkolan,manual_yes
vanican,manual_yes
varduka,manual_yes
muthunarayana,manual_yes
vilkurup,manual_yes
vishavan,manual_yes
yrakither,manual_yes
bharud,manual_yes
bhujwa,manual_yes
kolwar,manual_yes
dosandhi,manual_yes
maithare,manual_yes
kud,manual_yes
makrani,manual_yes
mankar,manual_yes
khati,manual_yes
niyargar-multani niyaria,manual_yes
pathari saroti,manual_yes
savarkar,manual_yes
takankar,manual_yes
tamar,manual_yes
audheliya,manual_yes
balasantu,manual_yes
anamuk,manual_yes
van,manual_yes
bharadi balasantoshi,manual_yes
bhavaiya targala,manual_yes
bhope,manual_yes
buddha,manual_yes
chandalgada,manual_yes
dagadphodu,manual_yes
fakir bhandarwala,manual_yes
futgudi,manual_yes
gochaki,manual_yes
garpagri,manual_yes
gopal,manual_yes
govind,manual_yes
hanber,manual_yes
helve hilav,manual_yes
kathar,manual_yes
kasikapadi,manual_yes
katabu,manual_yes
khatawali,manual_yes
kongadi,manual_yes
laddaf,manual_yes
kurhinshetty,manual_yes
kunkuwale,manual_yes
lari,manual_yes
mairal dangat,manual_yes
mulane,manual_yes
mavi,manual_yes
manne,manual_yes
munnarwad,manual_yes
muslim gawli,manual_yes
navliga,manual_yes
nethura,manual_yes
nirshikari,manual_yes
otkari,manual_yes
paik,manual_yes
phudgi,manual_yes
pradhan,manual_yes
rachevar,manual_yes
satsale,manual_yes
shikaghar,manual_yes
wadhi,manual_yes
wami,manual_yes
kouriya,manual_yes
alial,manual_yes
ashwini patara,manual_yes
gandhila,manual_yes
burar or berar,manual_yes
dhangri or siggi,manual_yes
marija or marecha,manual_yes
pherera,manual_yes
rechband,manual_yes
shorgir,manual_yes
singhikant,manual_yes
singhikar,manual_yes
singhiwala,manual_yes
singiwala,manual_yes
sirkiband,manual_yes
koskati,manual_yes
audhelia,manual_yes
rajgir,manual_yes
badhbhuja,manual_yes
bargunda,manual_yes
bhanumati,manual_yes
biar,manual_yes
birhul,manual_yes
brhaman,manual_yes
gandha,manual_yes
harijan,manual_yes
karara,manual_yes
koshtha,manual_yes
kutwar kotwal,manual_yes
mangia,manual_yes
niyargar-multani,manual_yes
quasab,manual_yes
sabiriya,manual_yes
salewar jendra,manual_yes
sindhi,manual_yes
arakvanshiya,manual_yes
fakir,manual_yes
gharrami,manual_yes
kachhandha,manual_yes
khatgune,manual_yes
naribut,manual_yes
pakhiwara,manual_yes
blacksmith,manual_yes
vaishnav,manual_yes
aaribharatbhara,manual_yes
advichincher,manual_yes
bajaniya,manual_yes
atit bayaji,manual_yes
bakshi,manual_yes
bamcha,manual_yes
bajir,manual_yes
bauliya,manual_yes
chake,manual_yes
choudhari,manual_yes
dangashia,manual_yes
dasnami vawa,manual_yes
dhoka,manual_yes
galiara,manual_yes
garmatang,manual_yes
goai,manual_yes
halleer,manual_yes
haralayya,manual_yes
hingora,manual_yes
jamphoda,manual_yes
kakkayya,manual_yes
kambadia bhagat,manual_yes
kangasia,manual_yes
kankayya,manual_yes
kever,manual_yes
khalifa,manual_yes
khodi,manual_yes
lingader,manual_yes
maisurba,manual_yes
maiya darbar,manual_yes
malwana,manual_yes
malik,manual_yes
mansur,manual_yes
mavadi,manual_yes
me or meta,manual_yes
mayka,manual_yes
mistri,manual_yes
natiar,manual_yes
nepal,manual_yes
olgana,manual_yes
pandya,manual_yes
ashtralohi,manual_yes
aswina tanti,manual_yes
baghuti,manual_yes
baistamba,manual_yes
bolodhia,manual_yes
binedhanies,manual_yes
boodo magatha,manual_yes
buruashankar,manual_yes
chandhai maru,manual_yes
danbasi,manual_yes
dhotada,manual_yes
dudu kamaro,manual_yes
duma,manual_yes
ghusuria,manual_yes
goti,manual_yes
ghukha,manual_yes
jaintrapans,manual_yes
kachara,manual_yes
kalanji,manual_yes
kapudia,manual_yes
kela,manual_yes
khadala,manual_yes
khandnals,manual_yes
khetriya,manual_yes
khodala,manual_yes
kundamatia,manual_yes
magadhi goral,manual_yes
luhura,manual_yes
mundapotta,manual_yes
nuhura,manual_yes
or guria,manual_yes
or meghia,manual_yes
nuhuraj,manual_yes
or metta,manual_yes
paigarapu,manual_yes
patsalia,manual_yes
pengajodia,manual_yes
pengua,manual_yes
poona magatha,manual_yes
routia,manual_yes
rangini hansi,manual_yes
sagarpasha,manual_yes
sagbaria,manual_yes
sana magatha,manual_yes
sauntia,manual_yes
tivoro,manual_yes
vellama,manual_yes
kavuthiya,manual_yes
gonga,manual_yes
kehsavrajan,manual_yes
kangohra,manual_yes
kucha band,manual_yes
raisikh,manual_yes
bhoru,manual_yes
dhali,manual_yes
garancha,manual_yes
ghachha,manual_yes
ka yasth,manual_yes
jambuli,manual_yes
parjiyat,manual_yes
sama,manual_yes
sanghar,manual_yes
sanghi,manual_yes
shemalia,manual_yes
shoda,manual_yes
srimani,manual_yes
taldada,manual_yes
siddiqui,manual_yes
tirbanda,manual_yes
vanad,manual_yes
vaisnav,manual_yes
acharya,manual_yes
bannsa,manual_yes
bhedkut,manual_yes
dhosali dosali,manual_yes
verma,manual_yes
ard pop,manual_yes
batehda,manual_yes
choharka,manual_yes
karoack,manual_yes
lahaula,manual_yes
siryare,manual_yes
sarehde,manual_yes
dard shin,manual_yes
dambali faqir,manual_yes
c,manual_yes
sheer-gojries,manual_yes
shaksaz,manual_yes
ashur,manual_yes
edris,manual_yes
gandarbh,manual_yes
gandrap,manual_yes
mandal,manual_yes
mran,manual_yes
rawani,manual_yes
sudhi,manual_yes
aganarw,manual_yes
agnivanni,manual_yes
bathada,manual_yes
belavva,manual_yes
bhardi bhargi,manual_yes
chakrasali,manual_yes
chamboti,manual_yes
danatar,manual_yes
dang-dasar,manual_yes
darvesu,manual_yes
ellamalwar,manual_yes
dwar,manual_yes
gangemata,manual_yes
ganti chores,manual_yes
ghisade,manual_yes
godali,manual_yes
gonday,manual_yes
gowrimatha,manual_yes
gurjar,manual_yes
helawar,manual_yes
hindukrubi,manual_yes
hindulingayat,manual_yes
sadaru,manual_yes
holer,manual_yes
igola,manual_yes
janwakar,manual_yes
kabbili,manual_yes
kabbou,manual_yes
kadanpatadar,manual_yes
brahmin,manual_no
bediya,manual_no
rajput,manual_no
kalinga,manual_no
nair,manual_no
khatik,manual_no
nandiwala,manual_no
balija,manual_no
velama,manual_no
kapu,manual_no
brahman,manual_no
mala,manual_no
chamar,manual_no
sunni muslim,manual_no
parsi,manual_no
khatri,manual_no
saini,manual_no
rao,manual_no
bhangi,manual_no
saryan,manual_no
gurkha,manual_no
dheevara,manual_no
pulaya,manual_no
ezhava,manual_no
brahmin,manual_no
gounder,manual_no
pillai,manual_no
kotekshatriya,manual_no
kamboj,manual_no
turka,manual_no
sozhiavellalar,manual_no
naidu,manual_no
mondi,manual_no
nagar,manual_no
kahar,manual_no
halwai,manual_no
teli,manual_no
tanti,manual_no
komati,manual_no
qassab,manual_no
munda,manual_no
lingayat,manual_no
uppara,manual_no
nat,manual_no
pujari,manual_no
koya,manual_no
jogi,manual_no
siddaru,manual_no
sahariya,manual_no
satani,manual_no
shudra,manual_no
nabasakha,manual_no
thogata,manual_no
nador,manual_no
valmiki,manual_no
bairagi brahmin,manual_no
yakalara,manual_no
kavuthiyan,manual_no
asari,manual_no
viswakarma,manual_no
harijan,manual_no
arya vaisya,manual_no
kanakkan,manual_no
"kammavars, balijas,kambalathars",manual_no
thachan,manual_no
baniya,manual_no
labhan,manual_no
lakhera,manual_no
vellara,manual_no
gondi,manual_no
golla,manual_no
kushwaha,manual_no
bhangi,manual_no
khatri,manual_no
gond,manual_no
kanjar,manual_no
koli,manual_no
patharkatt,manual_no
dhangar,manual_no
taru,manual_no
kapewar,manual_no
kuki,manual_no
tanti,manual_no
shaikh,manual_no
tanti or tanty,manual_no
sansi,manual_no
kanjar,manual_no
kurmi,manual_no
banjara,manual_no
ahir (yadav),manual_no
rajgir,manual_no
jethwa,manual_no
naths or jogis,manual_no
mallah,manual_no
gond,manual_no
ghumantu,manual_no
sagarvanshi or old,manual_no
koli,manual_no
yadav,manual_no
lohar,manual_no
saliya or saliyar,manual_no
bakshi,manual_no
sikh jatt,manual_no
vaishya,manual_no
adi dravida,manual_no
mahar,manual_no
bharvad,manual_no
bakshi panch,manual_no
khandayat,manual_no
chasa,manual_no
gouda,manual_no
puran,manual_no
badhai,manual_no
kamariya,manual_no
ghntara,manual_no
gaud,manual_no
kaibarta,manual_no
golla,manual_no
patara,manual_no
"rajput, thakur",manual_no
matimansa,manual_no
kandara,manual_no
kapu,manual_no
siyal,manual_no
khati,manual_no
mali,manual_no
kshatriyas,manual_no
gadaba,manual_no
soarain,manual_no
goud,manual_no
gauda,manual_no
ganga vamshi kshatriyas,manual_no
bania,manual_no
valluvar,manual_no
satani,manual_no
balija,manual_no
kammalar,manual_no
maruthuvar,manual_no
jat,manual_no
sonar,manual_no
khan,manual_no
rajput,manual_no
kahtiyal,manual_no
marwari,manual_no
gill,manual_no
prajapati,manual_no
singikat,manual_no
jat,manual_no
kumhar,manual_no
chamars,manual_no
guru,manual_no
kalita,manual_no
adi dharmi,manual_no
dhanka,manual_no
agrawal,manual_no
tapriwas,manual_no
bhosali,manual_no
naik,manual_no
kasai,manual_no
lingyat,manual_no
jingar,manual_no
burburcha,manual_no
vokkaliga,manual_no
vakkal,manual_no
yadav,manual_no
bania,manual_no
