Caste,is_caste
nicobarese,Yes
onges,Yes
shom pens,Yes
sentinelese,Yes
kapu,Yes
kummara,Yes
lingayat,Yes
kshatriya,Yes
mala,Yes
jarawas,Yes
saora,Yes
arekatika,Yes
aryavysya,Yes
balija,Yes
bhumij,Yes
bestha,Yes
boya,Yes
budabukkala,Yes
brahman,Yes
chamar,Yes
chenchu,Yes
chetty,Yes
chitrakara,Yes
chakali,Yes
chakkiliyan,Yes
dhobi,Yes
dommara,Yes
ediga,Yes
gandla,Yes
gadabas,Yes
holeya,Yes
jangam,Yes
kaikolan or kaikala,Yes
kamasala,Yes
kamma,Yes
kanjara,Yes
kammara,Yes
kattunayakan,Yes
koli,Yes
komati,Yes
konda dora,Yes
konda dhoras,Yes
kondh,Yes
koya,Yes
kumbara,Yes
kuruba or kuruma,Yes
kuraba,Yes
kuruva,Yes
madiga,Yes
mang,Yes
mudiraj,Yes
nadar,Yes
naikpod,Yes
nayaka,Yes
padmasali,Yes
odde,Yes
pinjara,Yes
rabbari,Yes
rajaka,Yes
rajakulu,Yes
rajulu,Yes
reddy,Yes
saikilgar,Yes
sali,Yes
relli,Yes
savaras,Yes
sikligar,Yes
sugali,Yes
teli,Yes
talari,Yes
uppara,Yes
vaddera,Yes
uppara or sagara,Yes
vaddi,Yes
valluvan,Yes
veerashaiva,Yes
veerashaiva lingayat,Yes
velama,Yes
viswabrahman or viswakarma,Yes
vysya,Yes
yadav,Yes
yadava,Yes
yanadi,Yes
yerukala,Yes
yerkula,Yes
yerukula,Yes
sherdukpen,Yes
naga,Yes
galong,Yes
kayastha,Yes
kuki,Yes
ahir,Yes
bania,Yes
banik,Yes
ganak,Yes
garo,Yes
hajong,Yes
jaintia,Yes
koch,Yes
lalbegi,Yes
mahisya,Yes
mali,Yes
lalung,Yes
rajbongshi,Yes
sutradhar,Yes
synteng,Yes
tanti,Yes
adiwasi,Yes
baniya,Yes
barhai,Yes
darzi,Yes
dom,Yes
dusadh,Yes
bhangi,Yes
julaha,Yes
kahar,Yes
koeri,Yes
kayasth,Yes
kumbhar,Yes
kumhar,Yes
lohar,Yes
mallah,Yes
oraon,Yes
nai,Yes
musahar,Yes
pahariya,Yes
paharia,Yes
pasi,Yes
rajput,Yes
rajbhar,Yes
sahu,Yes
rayeen or kunjra,Yes
santhali,Yes
vaishya,Yes
soren,Yes
vishwakarma,Yes
ghirath,Yes
chhipa,Yes
bauria or bawaria,Yes
kori or koli,Yes
thori or turi,Yes
soni,Yes
dhangar,Yes
kewat,Yes
kushwaha,Yes
kasar,Yes
lodhi,Yes
maria,Yes
bahelia,Yes
bahellia,Yes
bairagi,Yes
banchada,Yes
banjara,Yes
bharia,Yes
bhat,Yes
bhil,Yes
bhumihar,Yes
bhoi,Yes
dhanwar,Yes
darji,Yes
dhimar,Yes
dhurwa,Yes
gadariya,Yes
gadaria,Yes
gond,Yes
gour,Yes
gurav,Yes
kallar,Yes
kanwar,Yes
kalwar,Yes
kawar,Yes
kurmi,Yes
lambani,Yes
kuchbandhia,Yes
mannewar,Yes
marar,Yes
lunia,Yes
meo,Yes
nagarchi,Yes
nagvanshi,Yes
nayak,Yes
pardhi,Yes
patwa,Yes
sonar,Yes
silawat,Yes
tamrakar,Yes
dubla,Yes
naikda or nayaka,Yes
mahar,Yes
chandala,Yes
dhanak or dhanuk,Yes
kalbelia,Yes
kandera,Yes
kunjra,Yes
kanjar or giarah,Yes
lodh,Yes
ramgarhia,Yes
machhera,Yes
sansi,Yes
komarpant,Yes
vanzara,Yes
waghari,Yes
ansari,Yes
babariya,Yes
charan,Yes
barot,Yes
bavacha,Yes
bavri or baori,Yes
bhamta,Yes
bharvad,Yes
chunara,Yes
devipujak,Yes
dhodia patel,Yes
garasia,Yes
gamit,Yes
gujara,Yes
hajam,Yes
halalkhor,Yes
halpati,Yes
hindu halpati,Yes
holaya,Yes
hindu kumbhar,Yes
jat,Yes
katkari,Yes
kathodi,Yes
kharwa,Yes
kohli,Yes
lohana,Yes
mahiyavanshi,Yes
maratha,Yes
maurya,Yes
mer,Yes
mochi,Yes
nat,Yes
nishad,Yes
padmashali,Yes
panchal,Yes
prajapati,Yes
rabari,Yes
rathod,Yes
rathwa,Yes
satwara,Yes
sathwara,Yes
shikligar,Yes
shuthar,Yes
solanki,Yes
tadvi,Yes
suthar,Yes
vaghari,Yes
vaghri,Yes
vansfoda,Yes
vania,Yes
vankar,Yes
vanza,Yes
waghri,Yes
gujjar,Yes
arora,Yes
kansara,Yes
banjara or vanjara,Yes
balmiki,Yes
baori,Yes
bawaria,Yes
bazigar,Yes
bharbhunja bharbhuja,Yes
barai,Yes
chhipi,Yes
chimba or chhimba,Yes
dhanak,Yes
gosai,Yes
jaiswal,Yes
ghirath or ghidath,Yes
jat sikh,Yes
jogi,Yes
kanjar or kanchan,Yes
khati,Yes
khatri,Yes
lakhera,Yes
labana or lobana,Yes
manihar,Yes
mina or meena,Yes
rangrej,Yes
saini,Yes
sunar,Yes
bhar,Yes
turha,Yes
kashyap,Yes
ghosi,Yes
kanjar,Yes
tarkhan,Yes
pinja or penja,Yes
brokpa,Yes
doom or mahasha,Yes
meghwal,Yes
baraik,Yes
dusad,Yes
kandu,Yes
kharwar,Yes
mehtar,Yes
rajwar,Yes
rajvanshi,Yes
turi,Yes
santhal,Yes
chettiar,Yes
kaniyan,Yes
vanniyar,Yes
adidravida,Yes
agasa,Yes
ambalavasi,Yes
ambiga,Yes
badigar,Yes
baman,Yes
banajiga,Yes
bedar,Yes
bhandari,Yes
bhovi,Yes
bovi,Yes
billava,Yes
chaliyan,Yes
devanga,Yes
dobi,Yes
domb,Yes
dudekula,Yes
ezhava,Yes
gabit,Yes
ganiga,Yes
gavali,Yes
ganiger,Yes
gawada,Yes
golla,Yes
ghisadi,Yes
goud saraswat brahman,Yes
gowda,Yes
halakki,Yes
halepaik,Yes
idiga,Yes
irular,Yes
iruliga,Yes
jangama,Yes
kadu kuruba,Yes
kalal,Yes
kansar,Yes
kharvi,Yes
khatik,Yes
kodava,Yes
kolhati,Yes
konda reddi,Yes
korama,Yes
koravaru,Yes
koshti,Yes
kudiya,Yes
kunbi,Yes
kurava,Yes
kuruba,Yes
kurumans,Yes
madivala,Yes
madhivala,Yes
madiwal,Yes
malakar,Yes
mahali,Yes
malasar,Yes
maravar,Yes
medar,Yes
mavilan,Yes
menghvar,Yes
mukkavan,Yes
navi,Yes
namdev,Yes
nayinda,Yes
nayakar,Yes
pallan,Yes
pandaram,Yes
paraiyar,Yes
patidar,Yes
pinjara pinjari,Yes
rawat,Yes
thogatiga,Yes
urali,Yes
vaddar,Yes
valmiki,Yes
voddar,Yes
vokkaliga,Yes
wadar,Yes
waddar,Yes
woddar,Yes
gounder,Yes
kaniyar,Yes
adi dravida,Yes
nair,Yes
akamudayar,Yes
ambalakkaran,Yes
ambattan,Yes
eravallan,Yes
cheruman,Yes
illuvan,Yes
izhuvan,Yes
iyer,Yes
kammala,Yes
kani,Yes
koravan,Yes
kongu vellala,Yes
kollan,Yes
kudumbi,Yes
malakkuravan,Yes
malasar tribe,Yes
malayarayar,Yes
kurichian,Yes
mannadiyar,Yes
mannan,Yes
medara,Yes
moosari,Yes
mudaliar,Yes
mudaliyar,Yes
mudugar,Yes
muduvan,Yes
muthuvan,Yes
nambudhiri,Yes
oddar,Yes
paanan,Yes
pallar,Yes
paniyan,Yes
paravan,Yes
pulaya,Yes
pulayan,Yes
thandan,Yes
thattan,Yes
thevar,Yes
thiyya,Yes
ulladan,Yes
vannan,Yes
vedan,Yes
mutharaiyar,Yes
vettuva,Yes
viswakarma,Yes
bhavsar,Yes
agarwal,Yes
beldar,Yes
bhilala,Yes
dholi,Yes
binjwar,Yes
gowala,Yes
gowari,Yes
kachhi,Yes
kalar,Yes
kol,Yes
kori,Yes
lambara lambhani,Yes
mana,Yes
methar,Yes
mushar,Yes
powar,Yes
sirvi,Yes
sundi,Yes
sonjhara,Yes
bari,Yes
basdewa,Yes
berad,Yes
bari or barai,Yes
bhatia,Yes
burud,Yes
chambhar,Yes
charan or gadhavi,Yes
dheewar,Yes
dhiwar,Yes
dombari,Yes
gosavi,Yes
gujar,Yes
halba,Yes
kahare,Yes
kaikadi,Yes
kathkari,Yes
kharwa or kharwi,Yes
kolam,Yes
korku,Yes
kumbi,Yes
laman,Yes
matang,Yes
munnuru kapu,Yes
nathjogi,Yes
nandiwale,Yes
nekar,Yes
nhavi,Yes
pardi,Yes
parit,Yes
pawar,Yes
phulmali,Yes
ramoshi,Yes
shimpi,Yes
sutar,Yes
sikkalgar,Yes
telaga,Yes
thakar,Yes
vanjara,Yes
wani,Yes
aimol,Yes
monsang,Yes
bodo,Yes
tangkhul,Yes
tripuri people,Yes
karmakar,Yes
goud,Yes
tambuli,Yes
aghria,Yes
badhei,Yes
barik,Yes
bauri,Yes
bhumija,Yes
bhuyan,Yes
bonda,Yes
chitrakar,Yes
chasa,Yes
koireng,Yes
didayi,Yes
ganda,Yes
ghasi,Yes
gaud,Yes
gouda,Yes
gudia,Yes
hadi,Yes
kaibart,Yes
kandha,Yes
kamar,Yes
karan,Yes
karimpalan,Yes
keuta,Yes
khadia,Yes
khandayat,Yes
kharia,Yes
kolha,Yes
konda,Yes
kulta,Yes
kumuti,Yes
majhi,Yes
munda,Yes
oram,Yes
pana,Yes
santal,Yes
sundhi,Yes
tamboli,Yes
mukkuvar,Yes
parkavakulam,Yes
vaisya,Yes
kuyavar,Yes
mukkulathor,Yes
muthu raja,Yes
pattinavar,Yes
raju,Yes
narikuravar,Yes
saliar,Yes
vanniakula kshatriya,Yes
vellala,Yes
vellalar,Yes
ad-dharmi,Yes
gujjar(muslim),Yes
jhinwar,Yes
maher,Yes
mazhabi,Yes
meena,Yes
ramdasia,Yes
ramgrhia,Yes
ravidasia,Yes
swarnkar,Yes
bansphod,Yes
bishnoi,Yes
chippa,Yes
bunkar,Yes
dewasi,Yes
dhakar,Yes
ghachi,Yes
dhanka,Yes
gosain,Yes
gurjar,Yes
kalbeliya,Yes
khandelwal,Yes
maheshwari,Yes
mazabi,Yes
mehar,Yes
salvi,Yes
lepcha,Yes
koracha,Yes
paravar,Yes
koravar,Yes
badaga,Yes
shanar and gramani,Yes
vannar,Yes
agamudiyar,Yes
ambalakarar,Yes
ambalam,Yes
asari,Yes
chettu or chetty,Yes
chettiyar,Yes
devendrakula velalar,Yes
eravallar,Yes
kammalar,Yes
kammalar or viswakarma,Yes
konar,Yes
korava,Yes
kurumbar,Yes
kusavar,Yes
maruthuvar,Yes
meenavar,Yes
mothaliar,Yes
mukkuvan,Yes
muthuraja,Yes
muthiriar,Yes
naikar,Yes
narikoravar,Yes
navithar,Yes
parayan,Yes
pattanavar,Yes
reddiyar,Yes
senaithalaivar,Yes
setiyar,Yes
vaniyar,Yes
vanniyakula kshatriya,Yes
kummara or kulala,Yes
medari or mahendra,Yes
behna,Yes
brahmbhatt,Yes
dharkar,Yes
dhanuk,Yes
dhivar dhiver,Yes
dhuniya,Yes
kewat or mallah,Yes
koeri koiri,Yes
luniya,Yes
qassab,Yes
ranghar,Yes
kunjra or rayeen,Yes
aguri,Yes
bagdi,Yes
jele,Yes
kaibarta,Yes
kapali,Yes
koibartr,Yes
kaibartta,Yes
kora,Yes
mahaishya,Yes
limbu,Yes
murmu,Yes
napit,Yes
nomosudra,Yes
namasudra,Yes
nuniya,Yes
rajbanshi,Yes
sadgope,Yes
sunri,Yes
tili,Yes
