relegion,caste
Hindu,Ad Dharmi
Hindu,Adi Andhra
Hindu,Adi Dravida
Hindu,Adi Karnataka
Hindu,Agamudayar
Hindu,Agri
Hindu,Ahir
Hindu,Ahir-Ahir shimpi
Hindu,Ahirwar
Hindu,Ahom
Hindu,Ambalavasi
Hindu,Ambalavasi-Pisharody
Hindu,Ambalavasi-Poduval
Hindu,Amma Kodava
Hindu,Arakh Arakvanshiya
Hindu,Arekatica
Hindu,Arunthathiyar
Hindu,Arya Vysya
Hindu,Ayyaraka
Hindu,Badaga
Hindu,Badhai
Hindu,Bagdi
Hindu,Baghel Gaderiya
Hindu,Bahi
Hindu,Baidya
Hindu,Bairwa
Hindu,Baishnab
Hindu,Baishya
Hindu,Baishya-Saha
Hindu,Baishya Kapali
Hindu,Bajantri
Hindu,Balai
Hindu,Balija
Hindu,Balija-Balija Naidu
Hindu,Balija-Balija Reddy
Hindu,Balija-Ediga /Goud (Balija)
Hindu,Balija-Gajula / Kavarai
Hindu,Balija-Kapu
Hindu,Balija-Kavara
Hindu,Balija-Linga Balija
Hindu,Balija-Modikarlu
Hindu,Balija-Munnuru Kapu
Hindu,Balija-Musukama
Hindu,Balija-Namdarlu
Hindu,Balija-Pagadala
Hindu,Balija-Perika
Hindu,Balija-Setti Balija
Hindu,Balija-Surya Balija
Hindu,Balija-Telaga
Hindu,Balija-Thota
Hindu,Balija-Vada Balija
Hindu,Balija-Velama
Hindu,Balija-Waada Balija
Hindu,Balija Naidu
Hindu,Balija Naidu-Balija Naidu
Hindu,Balija Naidu-Balija Reddy
Hindu,Balija Naidu-Setti Balija
Hindu,Balija Naidu-Surya Balija
Hindu,Balija Naidu-Vada Balija
Hindu,Balija Naidu-Waada Balija
Hindu,Banayat Oriya
Hindu,Bania
Hindu,Bania-Agarwal
Hindu,Bania-Agrahari
Hindu,Bania-Asathi
Hindu,Bania-Ayodhyavasi
Hindu,Bania-Baniya Kumuti
Hindu,Bania-Barnwals
Hindu,Bania-Bisa Agarwal
Hindu,Bania-Chaturth
Hindu,Bania-Choudharys
Hindu,Bania-Dosar / Dusra
Hindu,Bania-Gahoi
Hindu,Bania-Gandha Vanika
Hindu,Bania-Gulahre
Hindu,Bania-Jaiswal
Hindu,Bania-Kalwar
Hindu,Bania-Kandu / Kanu
Hindu,Bania-Kanojia Kanu
Hindu,Bania-Kanykubj Bania
Hindu,Bania-Kasaundhan
Hindu,Bania-Keshris / Kesarwani
Hindu,Bania-Khandelwal
Hindu,Bania-Komti Arya Vaishya
Hindu,Bania-Lad
Hindu,Bania-Madhesiya / Kawa / Halwai
Hindu,Bania-Mahajan
Hindu,Bania-Mahawar
Hindu,Bania-Maheshwari/Meshri
Hindu,Bania-Mahor
Hindu,Bania-Mahuri
Hindu,Bania-Marwari
Hindu,Bania-Modh Ghanchi
Hindu,Bania-Modi
Hindu,Bania-Nema
Hindu,Bania-Oswal
Hindu,Bania-Padmavati Porwal
Hindu,Bania-Patwa
Hindu,Bania-Porwal / Porwar
Hindu,Bania-Rastogi
Hindu,Bania-Rathi
Hindu,Bania-Rauniars
Hindu,Bania-Rauniyar
Hindu,Bania-Shaw / Sahu / Teli
Hindu,Bania-Sinduriya
Hindu,Bania-Sudi / Suri / Sundhi / Shaundik
Hindu,Bania-Ummar / Umre / Bagaria
Hindu,Bania-Vaishnav
Hindu,Bania-Vani/Vaishya
Hindu,Bania-Varshneys
Hindu,Bania-Vijayvargia
Hindu,Banik
Hindu,Banjara
Hindu,Banjara-Lambani
Hindu,Barai
Hindu,Bari
Hindu,Baria
Hindu,Beldar
Hindu,Besta
Hindu,Bhajantri
Hindu,Bhatia
Hindu,Bhatraju
Hindu,Bhavsar
Hindu,Bhil
Hindu,Bhovi / Bhoi
Hindu,Bhoyar
Hindu,Bhulia / Meher
Hindu,Billava
Hindu,Bishnoi / Vishnoi
Hindu,Bondili
Hindu,Boyer
Hindu,Brahmakshatriya
Hindu,Brahmbatt
Hindu,Brahmin
Hindu,Brahmin-6000 Niyogi
Hindu,Brahmin-Anavil
Hindu,Brahmin-Andhra
Hindu,Brahmin-Audichya
Hindu,Brahmin-Audichyasahastra
Hindu,Brahmin-Bajkhedwal
Hindu,Brahmin-Bardai
Hindu,Brahmin-Barendra
Hindu,Brahmin-Bengali
Hindu,Brahmin-Bhargava
Hindu,Brahmin-Bhatt
Hindu,Brahmin-Bhumihar
Hindu,Brahmin-Brahacharanam
Hindu,Brahmin-BrahmBhatt
Hindu,Brahmin-Brajastha Maithil
Hindu,Brahmin-Chittpavan Kokanastha
Hindu,Brahmin-Dadhich
Hindu,Brahmin-Daivadnya
Hindu,Brahmin-Danua
Hindu,Brahmin-Deshastha
Hindu,Brahmin-Devrukhe
Hindu,Brahmin-Dhiman
Hindu,Brahmin-Dravida
Hindu,Brahmin-Dunua
Hindu,Brahmin-Embrandiri
Hindu,Brahmin-Garhwali
Hindu,Brahmin-Gaud Saraswat (GSB)
Hindu,Brahmin-Gaur
Hindu,Brahmin-Gautam
Hindu,Brahmin-Goswami
Hindu,Brahmin-Gujar Gaur
Hindu,Brahmin-Gujrati
Hindu,Brahmin-Gurukkal
Hindu,Brahmin-Halua
Hindu,Brahmin-Havyaka
Hindu,Brahmin-Hoysala
Hindu,Brahmin-Iyengar
Hindu,Brahmin-Iyer
Hindu,Brahmin-Jangid
Hindu,Brahmin-Jangra
Hindu,Brahmin-Jhadua
Hindu,Brahmin-Jhijhotiya
Hindu,Brahmin-Jogi
Hindu,Brahmin-Jyotish
Hindu,Brahmin-Kannada
Hindu,Brahmin-Kanyakubj
Hindu,Brahmin-Karhade
Hindu,Brahmin-Karnataka
Hindu,Brahmin-Kashmiri Pandit
Hindu,Brahmin-Khadayat
Hindu,Brahmin-Khandelwal
Hindu,Brahmin-Khedaval
Hindu,Brahmin-Koknastha
Hindu,Brahmin-Kota
Hindu,Brahmin-Kulin
Hindu,Brahmin-Kumaoni
Hindu,Brahmin-Madhwa
Hindu,Brahmin-Maharastra
Hindu,Brahmin-Maithil
Hindu,Brahmin-Malviya
Hindu,Brahmin-Marwari
Hindu,Brahmin-Mevada
Hindu,Brahmin-Modh
Hindu,Brahmin-Mohapatra Mahapatra
Hindu,Brahmin-Mohyal
Hindu,Brahmin-Nagar
Hindu,Brahmin-Namboodiri
Hindu,Brahmin-Narmadiya
Hindu,Brahmin-Nayi / Nai
Hindu,Brahmin-Paliwal
Hindu,Brahmin-Panda
Hindu,Brahmin-Pandit
Hindu,Brahmin-Panicker
Hindu,Brahmin-Pareek
Hindu,Brahmin-Pushkarna
Hindu,Brahmin-Rajapuri Saraswat
Hindu,Brahmin-Rajasthani
Hindu,Brahmin-Rajgor
Hindu,Brahmin-Rarhi
Hindu,Brahmin-Rigvedi
Hindu,Brahmin-Rudraj
Hindu,Brahmin-Sachora
Hindu,Brahmin-Sakaldwipi
Hindu,Brahmin-Sanadya
Hindu,Brahmin-Sanchihar
Hindu,Brahmin-Sanketi
Hindu,Brahmin-Saraswat
Hindu,Brahmin-Sarotri
Hindu,Brahmin-Sarua
Hindu,Brahmin-Saryuparin
Hindu,Brahmin-Shivalli
Hindu,Brahmin-Shrimali
Hindu,Brahmin-Sikhwal
Hindu,Brahmin-Smartha
Hindu,Brahmin-Sri Vishnava
Hindu,Brahmin-Stanika
Hindu,Brahmin-Tapodhan
Hindu,Brahmin-Tyagi
Hindu,Brahmin-Utkal
Hindu,Brahmin-Vaidiki
Hindu,Brahmin-Vaikhanasa
Hindu,Brahmin-Vaikhawas
Hindu,Brahmin-Vaishnav
Hindu,Brahmin-Valam
Hindu,Brahmin-Velanadu
Hindu,Brahmin-Viswa
Hindu,Brahmin-Vyas
Hindu,Brahmin-Yajurvedi
Hindu,Brahmin-Zalora
Hindu,Brahmo
Hindu,Buddar
Hindu,Bunt Shetty
Hindu,Chalawadi / Holeya
Hindu,Chamar
Hindu,Chambhar
Hindu,Chandravanshi Kahar
Hindu,Charan
Hindu,Chasa
Hindu,Chattada Sri Vaishnava
Hindu,Chaudary
Hindu,Chaudary-Ghrit
Hindu,Chaurasia
Hindu,Chennadasar
Hindu,Cheramar
Hindu,Chettiar
Hindu,Chettiar-24 Manai Telugu Chettiar
Hindu,Chettiar-24 Manai Telugu Chettiar 16 Veedu
Hindu,Chettiar-24 Manai Telugu Chettiar 8 Veedu
Hindu,Chettiar-Achirapakkam Chettiar
Hindu,Chettiar-Agaram Vellan Chettiar
Hindu,Chettiar-Arya Vysya
Hindu,Chettiar-Ayira Vysya
Hindu,Chettiar-Beri Chettiar
Hindu,Chettiar-Devanga Chettiar
Hindu,Chettiar-Elur Chetty
Hindu,Chettiar-Gandla / Ganiga
Hindu,Chettiar-Kasukara
Hindu,Chettiar-Kongu Chettiar
Hindu,Chettiar-Kuruhini Chetty
Hindu,Chettiar-Manjapudur Chettiar
Hindu,Chettiar-Nattukottai Chettiar
Hindu,Chettiar-Padma Saliar
Hindu,Chettiar-Pannirandam Chettiar
Hindu,Chettiar-Parvatha Rajakulam
Hindu,Chettiar-Pattinavar
Hindu,Chettiar-Pattusali
Hindu,Chettiar-Sadhu Chetty
Hindu,Chettiar-Saiva Vellan Chettiar
Hindu,Chettiar-Senai Thalaivar
Hindu,Chettiar-Sozhia Chettiar
Hindu,Chettiar-Telugupatti
Hindu,Chettiar-Vadambar
Hindu,Chettiar-Vaniya Chettiar
Hindu,Chettiar-Vellan Chettiar
Hindu,Chhetri
Hindu,Chippolu Mera
Hindu,CKP
Hindu,Coorgi
Hindu,Coorgi-Kodava
Hindu,Dasapalanjika Kannada Saineegar
Hindu,Devadigas
Hindu,Devang Koshthi
Hindu,Devang Koshthi-Devanga
Hindu,Devang Koshthi-Devanga Chettiar
Hindu,Devanga
Hindu,Devendra Kula Vellalar
Hindu,Devipujak (Vaghri)
Hindu,Dewar / Dhibara
Hindu,Dhanak
Hindu,Dhangar
Hindu,Dhanuk
Hindu,Dheevara
Hindu,Dhiman
Hindu,Dhoba
Hindu,Dhobi
Hindu,Dhobi-Kanaujia
Hindu,Dhor / Dhoar
Hindu,Dommala
Hindu,Dumal
Hindu,Dusadh
Hindu,Edigas
Hindu,Ezhava
Hindu,Ezhava-Ezhava panicker
Hindu,Ezhava-Ezhava Thandan
Hindu,Ezhava-Kavuthiya
Hindu,Ezhava-Thiyya
Hindu,Ezhuthachan
Hindu,Gabit
Hindu,Ganda
Hindu,Gangai / Ganesh
Hindu,Ganiga
Hindu,Ganiga-Shiva Jyothipana
Hindu,Garhwali
Hindu,Gatti
Hindu,Gavali
Hindu,Gavandi
Hindu,Gavara
Hindu,Ghasi
Hindu,Ghisadi
Hindu,Ghumar
Hindu,Goala
Hindu,Goan
Hindu,Gond Gondi Raj Gond
Hindu,Gondhali
Hindu,Gopal
Hindu,Goud
Hindu,Gounder
Hindu,Gounder-Kongu Vellala Gounder
Hindu,Gounder-Nattu Gounder
Hindu,Gounder-Urali Gounder
Hindu,Gounder-Vanniya Kula Kshatriyar
Hindu,Gounder-Vettuva Gounder
Hindu,Gowda
Hindu,Gowda-Arebashe
Hindu,Gowda-Bunt
Hindu,Gowda-Das
Hindu,Gowda-Gangadikar
Hindu,Gowda-Gowda-Kuruba Gowda
Hindu,Gowda-Hallikar
Hindu,Gowda-Hosadevaru
Hindu,Gowda-Kunchitaga
Hindu,Gowda-Morasu
Hindu,Gowda-Musuku
Hindu,Gowda-Namadari
Hindu,Gowda-Okkaliga
Hindu,Gowda-Reddy
Hindu,Gowda-Sarpa
Hindu,Gowda-Uttamakula
Hindu,Gramani
Hindu,Gudia
Hindu,Gujjar
Hindu,Gujjar-Dode
Hindu,Gujjar-Leva
Hindu,Guptan
Hindu,Gurav
Hindu,Halba Koshti
Hindu,Hegde
Hindu,Helava
Hindu,Holar
Hindu,Jaalari
Hindu,Jaiswal
Hindu,Jandra
Hindu,Jangam
Hindu,Jat
Hindu,Jat-Agharia
Hindu,Jat-Agoh
Hindu,Jat-Agra
Hindu,Jat-Ahlawat
Hindu,Jat-Alwal
Hindu,Jat-Antil / Antal
Hindu,Jat-Arya
Hindu,Jat-Badhwar
Hindu,Jat-Bagaria
Hindu,Jat-Bagri
Hindu,Jat-Bains
Hindu,Jat-Balhara
Hindu,Jat-Balyan
Hindu,Jat-Bana
Hindu,Jat-Barach
Hindu,Jat-Bargoti
Hindu,Jat-Beniwal
Hindu,Jat-Bhal
Hindu,Jat-Bhambu
Hindu,Jat-Bhodu
Hindu,Jat-Bomal
Hindu,Jat-Budania
Hindu,Jat-Bugaliya
Hindu,Jat-Burdak
Hindu,Jat-Chahal
Hindu,Jat-Chaudhry
Hindu,Jat-Chauhan
Hindu,Jat-Chhikara / Chikara
Hindu,Jat-Chillar
Hindu,Jat-Dabas
Hindu,Jat-Dagar
Hindu,Jat-Dagua
Hindu,Jat-Dahiya
Hindu,Jat-Dalal
Hindu,Jat-Dangi
Hindu,Jat-Dara
Hindu,Jat-Deshwal
Hindu,Jat-Dhaka
Hindu,Jat-Dhama
Hindu,Jat-Dhanchak
Hindu,Jat-Dhanda
Hindu,Jat-Dhankhar
Hindu,Jat-Dhillon
Hindu,Jat-Dhomi
Hindu,Jat-Dhoot
Hindu,Jat-Dhoriwal
Hindu,Jat-Dhull
Hindu,Jat-Dollya
Hindu,Jat-Dudi
Hindu,Jat-Duhan
Hindu,Jat-Gahlot
Hindu,Jat-Garhwal
Hindu,Jat-Gehlawat
Hindu,Jat-Ghangas
Hindu,Jat-Gill
Hindu,Jat-Godara
Hindu,Jat-Grewal
Hindu,Jat-Gulia
Hindu,Jat-Heer
Hindu,Jat-Hooda
Hindu,Jat-Jaglon
Hindu,Jat-Jakhar
Hindu,Jat-Jam
Hindu,Jat-Jaswal
Hindu,Jat-Jatasra
Hindu,Jat-Jewlia
Hindu,Jat-Jutrana
Hindu,Jat-Kadian
Hindu,Jat-Kahlon
Hindu,Jat-Kajala
Hindu,Jat-Kakran
Hindu,Jat-Kalen
Hindu,Jat-Kaliramna
Hindu,Jat-Kalkhanse
Hindu,Jat-Karwasra
Hindu,Jat-Kaswan
Hindu,Jat-Kataria
Hindu,Jat-Khakar
Hindu,Jat-Khallia
Hindu,Jat-Kharb
Hindu,Jat-Khatkar
Hindu,Jat-Khatri
Hindu,Jat-Kherwa
Hindu,Jat-Khichad
Hindu,Jat-Kothari
Hindu,Jat-Kuhar
Hindu,Jat-Kulhari
Hindu,Jat-Kundu
Hindu,Jat-Lakhlan
Hindu,Jat-Lakra
Hindu,Jat-Lamba
Hindu,Jat-Lamoria
Hindu,Jat-Lather
Hindu,Jat-Lathwal
Hindu,Jat-Latiyan
Hindu,Jat-Laur
Hindu,Jat-Lehga
Hindu,Jat-Maan
Hindu,Jat-Mahan
Hindu,Jat-Malhan
Hindu,Jat-Malik
Hindu,Jat-Mandhan
Hindu,Jat-Mangat
Hindu,Jat-Mann Rai
Hindu,Jat-Meel
Hindu,Jat-Mehria
Hindu,Jat-Mhla
Hindu,Jat-Mohar
Hindu,Jat-Moond
Hindu,Jat-Mor / More
Hindu,Jat-Nain
Hindu,Jat-Nairwal
Hindu,Jat-Nandal
Hindu,Jat-Nara
Hindu,Jat-Natt / Nat
Hindu,Jat-Nauhr
Hindu,Jat-Nehra
Hindu,Jat-Nitharwal
Hindu,Jat-Ola
Hindu,Jat-Pachehra
Hindu,Jat-Palsania
Hindu,Jat-Panghal
Hindu,Jat-Panwar
Hindu,Jat-Parihar
Hindu,Jat-Pattor
Hindu,Jat-Pawar
Hindu,Jat-Phalaswal
Hindu,Jat-Phogat
Hindu,Jat-Pilania
Hindu,Jat-Pooni
Hindu,Jat-Punia
Hindu,Jat-Rahan
Hindu,Jat-Rajaura
Hindu,Jat-Rana
Hindu,Jat-Rangi
Hindu,Jat-Ranwa
Hindu,Jat-Rao
Hindu,Jat-Rathi
Hindu,Jat-Rawal
Hindu,Jat-Redhu
Hindu,Jat-Repswal
Hindu,Jat-Saharan
Hindu,Jat-Sandhi
Hindu,Jat-Sangawan
Hindu,Jat-Sansanwal
Hindu,Jat-Saran
Hindu,Jat-Saroha
Hindu,Jat-Sarot
Hindu,Jat-Sehrawat
Hindu,Jat-Sheoran
Hindu,Jat-Shokeen
Hindu,Jat-Sidhu
Hindu,Jat-Sikarwar
Hindu,Jat-Sindhu
Hindu,Jat-Singhal
Hindu,Jat-Sinsinwar
Hindu,Jat-Sirohi
Hindu,Jat-Siwach
Hindu,Jat-Solanki
Hindu,Jat-Suhag
Hindu,Jat-Sunda
Hindu,Jat-Takhar
Hindu,Jat-Tanar
Hindu,Jat-Tanwar
Hindu,Jat-Tevatia
Hindu,Jat-Thakaran
Hindu,Jat-Thenua
Hindu,Jat-Thori
Hindu,Jat-Tokas
Hindu,Jat-Tomar
Hindu,Jatav
Hindu,Jetty Malla
Hindu,Jingar
Hindu,Julaha
Hindu,Kachara
Hindu,Kahar
Hindu,Kaibarta
Hindu,Kaikaala
Hindu,Kakkalan
Hindu,Kalal
Hindu,Kalanji
Hindu,Kalar
Hindu,Kalinga
Hindu,Kalinga Vysya
Hindu,Kalita
Hindu,Kalwar
Hindu,Kamboj
Hindu,Kamma
Hindu,Kammala
Hindu,Kanakaan Padonna
Hindu,Kanakkan Padanna
Hindu,Kandara
Hindu,Kaniyan
Hindu,Kansari
Hindu,Kansyakaar
Hindu,Kapol
Hindu,Kapu
Hindu,Kapu-Balija/Balija Naidu
Hindu,Kapu-Ediga /Goud (Balija)
Hindu,Kapu-Gajula / Kavarai
Hindu,Kapu-Kapu All
Hindu,Kapu-Kapu Munnuru
Hindu,Kapu-Kapu Naidu
Hindu,Kapu-kurupu / Kapu
Hindu,Kapu-Ontari
Hindu,Kapu-Perika
Hindu,Kapu-Reddy
Hindu,Kapu-Setty Balija
Hindu,Kapu-Surya Balija
Hindu,Kapu-Telaga
Hindu,Kapu-Turupu Kapu
Hindu,Kapu-Velama
Hindu,Kapu Munnuru
Hindu,Karakala Bhakthula
Hindu,Karana
Hindu,Karmakar
Hindu,Karuneegar
Hindu,Kasar
Hindu,Kashyap
Hindu,Kashyap-Nishad
Hindu,Katiya
Hindu,Kayastha
Hindu,Kayastha-Ambastha
Hindu,Kayastha-Ambastha Kayastha
Hindu,Kayastha-Asthana
Hindu,Kayastha-Barujibi
Hindu,Kayastha-Basu
Hindu,Kayastha-Bengali Kayastha
Hindu,Kayastha-Bhatnagar
Hindu,Kayastha-Bose
Hindu,Kayastha-Chanda
Hindu,Kayastha-Dass
Hindu,Kayastha-Dey
Hindu,Kayastha-Dhar
Hindu,Kayastha-Dutta
Hindu,Kayastha-Ghosh
