State,Caste,subcastes,source,Unnamed: 4
MAHARASHTRA,GOLLA GOLLEWAR,"['GOLLA GOLLEWAR', 'GOLKAR', 'GOLER']",GOV,
MAHARASHTRA,GUJRATH BAORI,['GUJRATH BAORI'],GOV,
MAHARASHTRA,KOLHATI DOMBARI,['KOLHATI DOMBARI'],GOV,
MAHARASHTRA,KOSKANTI DEVANGA,['KOSKANTI DEVANGA'],GOV,
MAHARASHTRA,LAD-SHAKHIY WANI,['LAD-SHAKHIY WANI'],GOV,
MAHARASHTRA,MAIRAL DANGAT,"['VIR', 'MAIRAL DANGAT']",GOV,
MAHARASHTRA,MALHAR KOLI,['MALHAR KOLI'],GOV,
MAHARASHTRA,MARWAR BAORI,['MARWAR BAORI'],GOV,
MAHARASHTRA,MITHA AYYALVAR,['MITHA AYYALVAR'],GOV,
MAHARASHTRA,MUSLIM MADARI,"['JADOOGAR', 'MUSLIM MADARI', 'SAAPWALE', 'GAARUDI']",GOV,
MAHARASHTRA,MUSLIM MANYAR,"['MUSLIM MANYAR', 'MANIYAAR', 'MANERI']",GOV,
MAHARASHTRA,MUSLIM RELIGION BHANGI,"['MUSLIM RELIGION BHANGI', 'KHAKROB', 'THE MEMBERS OF WHICH ARE ACTUALLY IN THE SAFAI KARAMCHARI PROFESSION', 'HALALKHOR', 'LALBEG', 'MEHTAR']",GOV,
MAHARASHTRA,NANDIWALE TIRMAL,['NANDIWALE TIRMAL'],GOV,
MAHARASHTRA,NEKAR JADA,['NEKAR JADA'],GOV,
MAHARASHTRA,PAL PARDHI,['PAL PARDHI'],GOV,
MAHARASHTRA,96K KOKANASTHA,['96K KOKANASTHA'],,
MAHARASHTRA,SAPERA NATH,['SAPERA NATH'],GOV,
MAHARASHTRA,SARASWAT BRAHMIN,['SARASWAT BRAHMIN'],GOV,
MAHARASHTRA,SWAKUL SALI,['SWAKUL SALI'],GOV,
MAHARASHTRA,TALWAR KANADE,['TALWAR KANADE'],GOV,
MAHARASHTRA,VAGHARI SALAT,"['SALAT VAGHRI', 'VAGHARI SALAT']",GOV,
MAHARASHTRA,YADAV AHIR,['YADAV AHIR'],GOV,
MANIPUR,ANY MIZO TRIBES,['ANY MIZO TRIBES'],GOV,
MANIPUR,KACHA NAGA,['KACHA NAGA'],GOV,
MEGHALAYA,ANY KUKI TRIBES,['ANY KUKI TRIBES'],GOV,
MEGHALAYA,ANY MIZO TRIBES,['ANY MIZO TRIBES'],GOV,
MEGHALAYA,ANY NAGA TRIBES,['ANY NAGA TRIBES'],GOV,
MEGHALAYA,BORO KACHARIS,['BORO KACHARIS'],GOV,
MEGHALAYA,BRITTIAL BANIA,"['BANIA', 'BRITTIAL BANIA']",GOV,
MEGHALAYA,TRIPURI PEOPLE,['TRIPURI PEOPLE'],GOV,
MIZORAM,BRITTIAL BANIA,"['BANIA', 'BRITTIAL BANIA']",GOV,
ODISHA,ADI ANDHRA,['ADI ANDHRA'],GOV,
ODISHA,BHANJA PURAN,['BHANJA PURAN'],GOV,
ODISHA,BISSOY-BARANGI JODIA,"['PARANGA', 'SODOJODIA', 'TAKOARA', 'BISSOY-BARANGI JODIA', 'FRANGI', 'KOLLAI', 'KONDE', 'PENGAJODIA', 'DADUVA', 'JHORIYA', 'HOLLAR', 'BENNANGI']",GOV,
ODISHA,BONDO PORAJA,['BONDO PORAJA'],GOV,
ODISHA,CHANDHAI MARU,['CHANDHAI MARU'],GOV,
ODISHA,CHATTADA SRIVAISHNAB,['CHATTADA SRIVAISHNAB'],GOV,
ODISHA,DESUA BHUMIJ,['DESUA BHUMIJ'],GOV,
ODISHA,KALANDI BAISHANABA,"['TAMULI', 'BANGIYA TAMBOLI', 'TAMBULA', 'TAMILI', 'KALANDI VAISHNAB', 'BANGIYA TAMILI', 'TAMBILI', 'BANGIYA TAMBULI', 'KALANDI BAISHANABA']",GOV,
ODISHA,KANDHA GAUDA,['KANDHA GAUDA'],GOV,
ODISHA,KOLAH LOHARAS,"['KOL LOHARAS', 'KOLAH LOHARAS']",GOV,
ODISHA,KONDA KAPU,['KONDA KAPU'],GOV,
ODISHA,KOPPULA VELLAMA,"['KOPPALA ELAMA', 'KOPPULA VELLAMA', 'KAPALA ELAMA', 'KOPPALA VELAMA', 'KUPALA VELAMA', 'KAPALA VELAMA', 'KAPPULA ELAMA', 'KAPULU ELAMA', 'KAPALA ELAGA']",GOV,
ODISHA,KOSALYA GOUDUS,"['PULLO SORIYA GOUDUS', 'DUDU KAMARO', 'LADIYA GOUDUS', 'DANGAYATH GOUDUS', 'DODDU KAMARIYA', 'CHITI GOUDUS', 'BOSOTHERIYA GOUDUS', 'KOSALYA GOUDUS']",GOV,
ODISHA,MAL PAHARIA,['MAL PAHARIA'],GOV,
ODISHA,MANNA DHORA,['MANNA DHORA'],GOV,
ODISHA,MUKHADORA- MOKKA DHORA,['MUKHADORA- MOKKA DHORA'],GOV,
ODISHA,SANYASI MEMBRAM,['SANYASI MEMBRAM'],GOV,
ODISHA,SAURIA PAHARIA,['SAURIA PAHARIA'],GOV,
ODISHA,SEERITHI GOUDU,['SEERITHI GOUDU'],GOV,
ODISHA,YERNA GOLTA,['YERNA GOLTA'],GOV,
PUDUCHERRY,ADI ANDHRA,['ADI ANDHRA'],GOV,
PUDUCHERRY,ADI DRAVIDA,['ADI DRAVIDA'],GOV,
PUDUCHERRY,BHAT RAJU,"['BHAT RAJU', 'MUTHU RAJA']",GOV,
PUDUCHERRY,ISAI VELLALAR,['ISAI VELLALAR'],GOV,
PUDUCHERRY,KANNADA DEVANGA,"['TELUGU DEVANGA', 'KANNADA DEVANGA']",GOV,
PUDUCHERRY,LATIN CATHOLICS,['LATIN CATHOLICS'],GOV,
PUDUCHERRY,NAMDEV MARATHA,"['NAMDEV MARATHA', 'MAHRATTA']",GOV,
PUDUCHERRY,PUTHIRAI VANNAN,['PUTHIRAI VANNAN'],GOV,
PUDUCHERRY,SENAI THALAIVAR,['SENAI THALAIVAR'],GOV,
PUDUCHERRY,VALAYAL NAIDU,"['GAVARALU', 'VALAYAL NAIDU', 'CAVARA NAIDU']",GOV,
PUDUCHERRY,VANNIAKULA KSHATRIYA,"['VANNIAKULA KSHATRIYA', 'PALLI', 'NAICKER', 'VANNIAR', 'PADAYATCHI']",GOV,
PUDUCHERRY,VEERAKODI VELLALA,['VEERAKODI VELLALA'],GOV,
PUNJAB,AD DHARMI,"['JASSAL', 'AD-DHARMI', 'BAINS', 'CHAMAR', 'MEHTO', 'LEEL', 'MAHI', 'POWAR', 'AD DHARMI', 'BANGA', 'KAITH', 'SANDHU', 'SIDHU', 'CHOKHRIA', 'THIND', 'RAI', 'ATAR']",GOV,
PUNJAB,BETA HENSI,"['HESI', 'BETA HENSI']",GOV,
PUNJAB,BHAT BHATRA DARPI RAMIYA,['BHAT BHATRA DARPI RAMIYA'],GOV,
PUNJAB,JOGI NATH,['JOGI NATH'],GOV,
PUNJAB,KUCHA BAND,['KUCHA BAND'],GOV,
RAJASTHAN,ADI DHARMI,['ADI DHARMI'],GOV,
RAJASTHAN,BHIL MINA,['BHIL MINA'],GOV,
RAJASTHAN,KAPADIA SANSI,['KAPADIA SANSI'],GOV,
RAJASTHAN,KOLI DHOR,"['KOLGHA', 'KOLI DHOR', 'KOLCHA', 'TOKRE KOLI']",GOV,
RAJASTHAN,KOOCH BAND,"['KUCHBAND', 'KOOCH BAND']",GOV,
RAJASTHAN,KUMHAR KUMAWAT,['KUMHAR KUMAWAT'],GOV,
TAMIL NADU,ANDI PANDARAM,['ANDI PANDARAM'],GOV,
TAMIL NADU,ARCHAKARI VELLALA,['ARCHAKARI VELLALA'],GOV,
TAMIL NADU,BATTU TURKAS,['BATTU TURKAS'],GOV,
TAMIL NADU,C.K. KORAVAR,['C.K. KORAVAR'],GOV,
TAMIL NADU,CHANGAYAMPUDI KORAVAR,['CHANGAYAMPUDI KORAVAR'],GOV,
TAMIL NADU,DEKKANI MUSLIM,['DEKKANI MUSLIM'],GOV,
TAMIL NADU,DEVAGUDI TALAYARI,['DEVAGUDI TALAYARI'],GOV,
TAMIL NADU,DOBBA KORAVAR,['DOBBA KORAVAR'],GOV,
TAMIL NADU,DONGA UR. KORACHA,['DONGA UR. KORACHA'],GOV,
TAMIL NADU,GANDARVAKOTTAI KORAVAR,['GANDARVAKOTTAI KORAVAR'],GOV,
TAMIL NADU,ILLATHU PILLAIMAR,"['EZHUVAR', 'ILLATHAR', 'ILLUVAR', 'ILLATHU PILLAIMAR']",GOV,
TAMIL NADU,KALARI KURUP,"['KALARI KURUP', 'KALARI PANIEKER']",GOV,
TAMIL NADU,KALLAR KULA THONDAMAN,['KALLAR KULA THONDAMAN'],GOV,
TAMIL NADU,KALVELI GOUNDER,['KALVELI GOUNDER'],GOV,
TAMIL NADU,KANNADA SAINEEGAR,"['KANNADA SAINEEGAR', 'KANNADIYAR', 'DASAPALANJIKA']",GOV,
TAMIL NADU,KATESAR PATTAMKATTI,['KATESAR PATTAMKATTI'],GOV,
TAMIL NADU,KONGU CHETTIAR,['KONGU CHETTIAR'],GOV,
TAMIL NADU,KONGU VELLALAR,"['SAIVA PILLAI','ANUPPA VELLALA GOUNDER', 'SANKU VELLALA GOUNDER', 'KONGU VELLALAR', 'VELLALA GOUNDER', 'NATTU GOUNDER', 'POOSARI GOUNDER', 'PAVALANKATTI VELLALA GOUNDER', 'PALA VELLALA GOUNDER', 'THONDU VELLALAR', 'CHENDALAI GOUNDER', 'PADAITHALAI GOUNDER', 'RATHINAGIRI GOUNDER', 'NARAMBUKKATTI GOUNDER', 'PALA GOUNDER', 'TIRUMUDI VELLALAR']",GOV,
TAMIL NADU,KOPPALA VELAMA,['KOPPALA VELAMA'],GOV,
TAMIL NADU,KUGA VELLALAR,['KUGA VELLALAR'],GOV,
TAMIL NADU,KUNNUVAR MANNADI,['KUNNUVAR MANNADI'],GOV,
TAMIL NADU,KURHINI CHETTY,['KURHINI CHETTY'],GOV,
TAMIL NADU,LATIN CATHOLIC,['LATIN CATHOLIC'],GOV,
TAMIL NADU,LATIN CATHOLIC CHRISTIAN VANNAR,['LATIN CATHOLIC CHRISTIAN VANNAR'],GOV,
TAMIL NADU,MOUNDADAN CHETTY,['MOUNDADAN CHETTY'],GOV,
TAMIL NADU,NANGUDI VELLALAR,['NANGUDI VELLALAR'],GOV,
TAMIL NADU,NANJIL MUDALI,['NANJIL MUDALI'],GOV,
TAMIL NADU,PANNIRANDAM CHETTIAR,"['UTHAMA CHETTIAR', 'PANNIRANDAM CHETTIAR']",GOV,
TAMIL NADU,PODIKARA VELLALAR,['PODIKARA VELLALAR'],GOV,
TAMIL NADU,SADHU CHETTY,['SADHU CHETTY'],GOV,
TAMIL NADU,SALIYAR PADMASALIYAR PATHUSALIYAR PATTARIYA,"['ADHAVIYAR', 'SALIYAR PADMASALIYAR PATHUSALIYAR PATTARIYA']",GOV,
TAMIL NADU,SATHATHA SRIVAISHNAVA,['SATHATHA SRIVAISHNAVA'],GOV,
TAMIL NADU,SOZHIA CHETTY,['SOZHIA CHETTY'],GOV,
TAMIL NADU,SOZHIA VELLALAR,"['KODIKALKARAR', 'KEERAIKARAR', 'VETRILAIKARAR', 'SOZHIA VELLALAR",GOV,
TAMIL NADU,THOGATTA VEERAKSHATRIYA,['THOGATTA VEERAKSHATRIYA'],GOV,
TAMIL NADU,THOLUVA NAICKER,"['THOLUVA NAICKER', 'VETALAKARA NAICKER']",GOV,
TAMIL NADU,THOTTIYA NAICKER,"['THOTTIYA NAICKER', 'ERRAGOLLAR']",GOV,
TAMIL NADU,URALI GOUNDER,"['OORUDAYA GOUNDER', 'URALI GOUNDER', 'ORUDYA GOUNDER']",GOV,
TAMIL NADU,VADUKANA IKAR,['VADUKANA IKAR'],MF,
TAMIL NADU,VANNIYAKULA KSHATRIYA,['VANNIYAKULA KSHATRIYA'],GOV,
TAMIL NADU,VELLAN CHETTIAR,"['VELLAN CHETTIAR', 'AGARAM VELLAN CHETTIAR']",GOV,
TAMIL NADU,VELUTHODATHU NAIR,['VELUTHODATHU NAIR'],GOV,
TAMIL NADU,VETUVA GOUNDER,"['VETUVA GOUNDER', 'PUNNAN VETTUVA GOUNDER']",GOV,
TAMIL NADU,VIRAKODI VELLALA,['VIRAKODI VELLALA'],GOV,
TAMIL NADU,WYNAD CHETTY,['WYNAD CHETTY'],GOV,
TELANGANA,KANJARA – BHATTA,['KANJARA – BHATTA'],GOV,
TELANGANA,PARIKI MUGGULA,['PARIKI MUGGULA'],GOV,
TELANGANA,SURYA BALIJA,['SURYA BALIJA'],GOV,
TELANGANA,VALMIKI BOYA,"['TALAYARI', 'VALMIKI BOYA', 'CHUNDUVALLU']",GOV,
TELANGANA,VAMSHA RAJ,"['VAMSHA RAJ', 'PITCHIGUNTLA']",GOV,
TRIPURA,BISHNUPRIYA MANIPURI,['BISHNUPRIYA MANIPURI'],GOV,
UTTAR PRADESH,CHIKWA QASSAB,"['CHIKWA QASSAB', 'QASSAI', 'CHAK', 'KASAI']",GOV,
UTTAR PRADESH,DHIVAR DHIVER,['DHIVAR DHIVER'],GOV,
UTTAR PRADESH,KACHHI KACHHI-KUSHWAHA,"['SHAKYA', 'KACHHI KACHHI-KUSHWAHA']",GOV,
UTTAR PRADESH,KOERI KOIRI,['KOERI KOIRI'],GOV,
UTTAR PRADESH,KUTHALIYA BORA,['KUTHALIYA BORA'],GOV,
UTTAR PRADESH,MUSLIM KAYASTHA,['MUSLIM KAYASTHA'],GOV,
UTTAR PRADESH,RAI SIKH,['RAI SIKH'],GOV,
UTTAR PRADESH,SHEIKH SARVARI,"['PEERAHI', 'SHEIKH SARVARI']",GOV,
UTTAR PRADESH,UNAI SAHU,['UNAI SAHU'],GOV,
UTTARAKHAND,KUTHALIYA BORA,['KUTHALIYA BORA'],GOV,
UTTARAKHAND,MUSLIM KAYASTHA,['MUSLIM KAYASTHA'],GOV,
UTTARAKHAND,SHEIKH SARVARI,"['PEERAHI', 'SHEIKH SARVARI']",GOV,
UTTARAKHAND,UNAI SAHU,['UNAI SAHU'],GOV,
WEST BENGAL,BAISHYA KAPALI,['BAISHYA KAPALI'],GOV,
WEST BENGAL,BANSHI BARMAN,['BANSHI BARMAN'],GOV,
WEST BENGAL,BELDAR MUSLIM,['BELDAR MUSLIM'],GOV,
WEST BENGAL,KHOTTA MUSLIM,['KHOTTA MUSLIM'],GOV,
WEST BENGAL,MAL MUSLIM,['MAL MUSLIM'],GOV,
WEST BENGAL,MUSLIM BARUJIBI,"['BARUI', 'MUSLIM BARUJIBI']",GOV,
WEST BENGAL,MUSLIM BHATIYARA,['MUSLIM BHATIYARA'],GOV,
WEST BENGAL,MUSLIM BISWAS,['MUSLIM BISWAS'],GOV,
WEST BENGAL,MUSLIM CHUTOR MISTRI,['MUSLIM CHUTOR MISTRI'],GOV,
WEST BENGAL,MUSLIM DAFADAR,['MUSLIM DAFADAR'],GOV,
WEST BENGAL,MUSLIM DARJI,"['IDRISHI', 'MUSLIM DARJI', 'OSTAGAR']",GOV,
WEST BENGAL,MUSLIM HALDAR,['MUSLIM HALDAR'],GOV,
WEST BENGAL,MUSLIM JAMADAR,['MUSLIM JAMADAR'],GOV,
WEST BENGAL,MUSLIM KALANDAR,['MUSLIM KALANDAR'],GOV,
WEST BENGAL,MUSLIM LASKAR,['MUSLIM LASKAR'],GOV,
WEST BENGAL,MUSLIM MALI,['MUSLIM MALI'],GOV,
WEST BENGAL,MUSLIM MOLLA,['MUSLIM MOLLA'],GOV,
WEST BENGAL,MUSLIM NEHARIYA,['MUSLIM NEHARIYA'],GOV,
WEST BENGAL,MUSLIM PENCHI,['MUSLIM PENCHI'],GOV,
WEST BENGAL,MUSLIM PIYADA,['MUSLIM PIYADA'],GOV,
WEST BENGAL,MUSLIM RAJMISTRI,['MUSLIM RAJMISTRI'],GOV,
WEST BENGAL,MUSLIM SANPUI,"['SAPUI', 'MUSLIM SANPUI']",GOV,
WEST BENGAL,MUSLIM SARDAR,['MUSLIM SARDAR'],GOV,
WEST BENGAL,PAHADIA MUSLIM,['PAHADIA MUSLIM'],GOV,
