Caste,Subcastes
Ad Dharmi,
Adi Andhra,
Adi Dravida,
Adi Karnataka,
Agamudayar,
Agri,
Ahir,
Ahir,['Ahir shimpi']
Ahirwar,
Ahom,
Ambalavasi,
Ambalavasi,['Pisharody']
Ambalavasi,['Poduval']
Amma Kodava,
Arakh Arakvanshiya,
Arekatica,
Arunthathiyar,
Arya Vysya,
Ayyaraka,
Badaga,
Badhai,
Bagdi,
Baghel Gaderiya,
Bahi,
Baidya,
Bairwa,
Baishnab,
Baishya,
Baishya,['Saha']
Baishya Kapali,
Bajantri,
Balai,
Balija,
Balija,['Balija Naidu']
Balija,['Balija Reddy']
Balija,"['Ediga', 'Goud (Balija)']"
Balija,"['Gajula', 'Kavarai']"
Balija,['Kapu']
Balija,['Kavara']
Balija,['Linga Balija']
Balija,['Modikarlu']
Balija,['Munnuru Kapu']
Balija,['Musukama']
Balija,['Namdarlu']
Balija,['Pagadala']
Balija,['Perika']
Balija,['Setti Balija']
Balija,['Surya Balija']
Balija,['Telaga']
Balija,['Thota']
Balija,['Vada Balija']
Balija,['Velama']
Balija,['Waada Balija']
Balija Naidu,
Balija Naidu,['Balija Naidu']
Balija Naidu,['Balija Reddy']
Balija Naidu,['Setti Balija']
Balija Naidu,['Surya Balija']
Balija Naidu,['Vada Balija']
Balija Naidu,['Waada Balija']
Banayat Oriya,
Bania,
Bania,['Agarwal']
Bania,['Agrahari']
Bania,['Asathi']
Bania,['Ayodhyavasi']
Bania,['Baniya Kumuti']
Bania,['Barnwals']
Bania,['Bisa Agarwal']
Bania,['Chaturth']
Bania,['Choudharys']
Bania,"['Dosar', 'Dusra']"
Bania,['Gahoi']
Bania,['Gandha Vanika']
Bania,['Gulahre']
Bania,['Jaiswal']
Bania,['Kalwar']
Bania,"['Kandu', 'Kanu']"
Bania,['Kanojia Kanu']
Bania,['Kanykubj Bania']
Bania,['Kasaundhan']
Bania,"['Keshris', 'Kesarwani']"
Bania,['Khandelwal']
Bania,['Komti Arya Vaishya']
Bania,['Lad']
Bania,"['Madhesiya', 'Kawa', 'Halwai']"
Bania,['Mahajan']
Bania,['Mahawar']
Bania,"['Maheshwari', 'Meshri']"
Bania,['Mahor']
Bania,['Mahuri']
Bania,['Marwari']
Bania,['Modh Ghanchi']
Bania,['Modi']
Bania,['Nema']
Bania,['Oswal']
Bania,['Padmavati Porwal']
Bania,['Patwa']
Bania,"['Porwal', 'Porwar']"
Bania,['Rastogi']
Bania,['Rathi']
Bania,['Rauniars']
Bania,['Rauniyar']
Bania,"['Shaw', 'Sahu', 'Teli']"
Bania,['Sinduriya']
Bania,"['Sudi', 'Suri', 'Sundhi', 'Shaundik']"
Bania,"['Ummar', 'Umre', 'Bagaria']"
Bania,['Vaishnav']
Bania,"['Vani', 'Vaishya']"
Bania,['Varshneys']
Bania,['Vijayvargia']
Banik,
Banjara,
Banjara,['Lambani']
Barai,
Bari,
Baria,
Beldar,
Besta,
Bhajantri,
Bhatia,
Bhatraju,
Bhavsar,
Bhil,
Bhovi,
Bhoyar,
Bhulia,
Billava,
Bishnoi,
Bondili,
Boyer,
Brahmakshatriya,
Brahmbatt,
Brahmin,
Brahmin,['6000 Niyogi']
Brahmin,['Anavil']
Brahmin,['Andhra']
Brahmin,['Audichya']
Brahmin,['Audichyasahastra']
Brahmin,['Bajkhedwal']
Brahmin,['Bardai']
Brahmin,['Barendra']
Brahmin,['Bengali']
Brahmin,['Bhargava']
Brahmin,['Bhatt']
Brahmin,['Bhumihar']
Brahmin,['Brahacharanam']
Brahmin,['BrahmBhatt']
Brahmin,['Brajastha Maithil']
Brahmin,['Chittpavan Kokanastha']
Brahmin,['Dadhich']
Brahmin,['Daivadnya']
Brahmin,['Danua']
Brahmin,['Deshastha']
Brahmin,['Devrukhe']
Brahmin,['Dhiman']
Brahmin,['Dravida']
Brahmin,['Dunua']
Brahmin,['Embrandiri']
Brahmin,['Garhwali']
Brahmin,['Gaud Saraswat (GSB)']
Brahmin,['Gaur']
Brahmin,['Gautam']
Brahmin,['Goswami']
Brahmin,['Gujar Gaur']
Brahmin,['Gujrati']
Brahmin,['Gurukkal']
Brahmin,['Halua']
Brahmin,['Havyaka']
Brahmin,['Hoysala']
Brahmin,['Iyengar']
Brahmin,['Iyer']
Brahmin,['Jangid']
Brahmin,['Jangra']
Brahmin,['Jhadua']
Brahmin,['Jhijhotiya']
Brahmin,['Jogi']
Brahmin,['Jyotish']
Brahmin,['Kannada']
Brahmin,['Kanyakubj']
Brahmin,['Karhade']
Brahmin,['Karnataka']
Brahmin,['Kashmiri Pandit']
Brahmin,['Khadayat']
Brahmin,['Khandelwal']
Brahmin,['Khedaval']
Brahmin,['Koknastha']
Brahmin,['Kota']
Brahmin,['Kulin']
Brahmin,['Kumaoni']
Brahmin,['Madhwa']
Brahmin,['Maharastra']
Brahmin,['Maithil']
Brahmin,['Malviya']
Brahmin,['Marwari']
Brahmin,['Mevada']
Brahmin,['Modh']
Brahmin,['Mohapatra Mahapatra']
Brahmin,['Mohyal']
Brahmin,['Nagar']
Brahmin,['Namboodiri']
Brahmin,['Narmadiya']
Brahmin,"['Nayi', 'Nai']"
Brahmin,['Paliwal']
Brahmin,['Panda']
Brahmin,['Pandit']
Brahmin,['Panicker']
Brahmin,['Pareek']
Brahmin,['Pushkarna']
Brahmin,['Rajapuri Saraswat']
Brahmin,['Rajasthani']
Brahmin,['Rajgor']
Brahmin,['Rarhi']
Brahmin,['Rigvedi']
Brahmin,['Rudraj']
Brahmin,['Sachora']
Brahmin,['Sakaldwipi']
Brahmin,['Sanadya']
Brahmin,['Sanchihar']
Brahmin,['Sanketi']
Brahmin,['Saraswat']
Brahmin,['Sarotri']
Brahmin,['Sarua']
Brahmin,['Saryuparin']
Brahmin,['Shivalli']
Brahmin,['Shrimali']
Brahmin,['Sikhwal']
Brahmin,['Smartha']
Brahmin,['Sri Vishnava']
Brahmin,['Stanika']
Brahmin,['Tapodhan']
Brahmin,['Tyagi']
Brahmin,['Utkal']
Brahmin,['Vaidiki']
Brahmin,['Vaikhanasa']
Brahmin,['Vaikhawas']
Brahmin,['Vaishnav']
Brahmin,['Valam']
Brahmin,['Velanadu']
Brahmin,['Viswa']
Brahmin,['Vyas']
Brahmin,['Yajurvedi']
Brahmin,['Zalora']
Brahmo,
Buddar,
Bunt Shetty,
Chalawadi,
Chamar,
Chambhar,
Chandravanshi Kahar,
Charan,
Chasa,
Chattada Sri Vaishnava,
Chaudary,
Chaudary,['Ghrit']
Chaurasia,
Chennadasar,
Cheramar,
Chettiar,
Chettiar,['24 Manai Telugu Chettiar']
Chettiar,['24 Manai Telugu Chettiar 16 Veedu']
Chettiar,['24 Manai Telugu Chettiar 8 Veedu']
Chettiar,['Achirapakkam Chettiar']
Chettiar,['Agaram Vellan Chettiar']
Chettiar,['Arya Vysya']
Chettiar,['Ayira Vysya']
Chettiar,['Beri Chettiar']
Chettiar,['Devanga Chettiar']
Chettiar,['Elur Chetty']
Chettiar,"['Gandla', 'Ganiga']"
Chettiar,['Kasukara']
Chettiar,['Kongu Chettiar']
Chettiar,['Kuruhini Chetty']
Chettiar,['Manjapudur Chettiar']
Chettiar,['Nattukottai Chettiar']
Chettiar,['Padma Saliar']
Chettiar,['Pannirandam Chettiar']
Chettiar,['Parvatha Rajakulam']
Chettiar,['Pattinavar']
Chettiar,['Pattusali']
Chettiar,['Sadhu Chetty']
Chettiar,['Saiva Vellan Chettiar']
Chettiar,['Senai Thalaivar']
Chettiar,['Sozhia Chettiar']
Chettiar,['Telugupatti']
Chettiar,['Vadambar']
Chettiar,['Vaniya Chettiar']
Chettiar,['Vellan Chettiar']
Chhetri,
Chippolu Mera,
CKP,
Coorgi,
Coorgi,['Kodava']
Dasapalanjika Kannada Saineegar,
Devadigas,
Devang Koshthi,
Devang Koshthi,['Devanga']
Devang Koshthi,['Devanga Chettiar']
Devanga,
Devendra Kula Vellalar,
Devipujak (Vaghri),
Dewar,
Dhanak,
Dhangar,
Dhanuk,
Dheevara,
Dhiman,
Dhoba,
Dhobi,
Dhobi,['Kanaujia']
Dhor,
Dommala,
Dumal,
Dusadh,
Edigas,
Ezhava,
Ezhava,['Ezhava panicker']
Ezhava,['Ezhava Thandan']
Ezhava,['Kavuthiya']
Ezhava,['Thiyya']
Ezhuthachan,
Gabit,
Ganda,
Gangai,
Ganiga,
Ganiga,['Shiva Jyothipana']
Garhwali,
Gatti,
Gavali,
Gavandi,
Gavara,
Ghasi,
Ghisadi,
Ghumar,
Goala,
Goan,
Gond Gondi Raj Gond,
Gondhali,
Gopal,
Goud,
Gounder,
Gounder,['Kongu Vellala Gounder']
Gounder,['Nattu Gounder']
Gounder,['Urali Gounder']
Gounder,['Vanniya Kula Kshatriyar']
Gounder,['Vettuva Gounder']
Gowda,
Gowda,['Arebashe']
Gowda,['Bunt']
Gowda,['Das']
Gowda,['Gangadikar']
Gowda-Gowda,['Kuruba Gowda']
Gowda,['Hallikar']
Gowda,['Hosadevaru']
Gowda,['Kunchitaga']
Gowda,['Morasu']
Gowda,['Musuku']
Gowda,['Namadari']
Gowda,['Okkaliga']
Gowda,['Reddy']
Gowda,['Sarpa']
Gowda,['Uttamakula']
Gramani,
Gudia,
Gujjar,
Gujjar,['Dode']
Gujjar,['Leva']
Guptan,
Gurav,
Halba Koshti,
Hegde,
Helava,
Holar,
Jaalari,
Jaiswal,
Jandra,
Jangam,
Jat,
Jat,['Agharia']
Jat,['Agoh']
Jat,['Agra']
Jat,['Ahlawat']
Jat,['Alwal']
Jat,"['Antil', 'Antal']"
Jat,['Arya']
Jat,['Badhwar']
Jat,['Bagaria']
Jat,['Bagri']
Jat,['Bains']
Jat,['Balhara']
Jat,['Balyan']
Jat,['Bana']
Jat,['Barach']
Jat,['Bargoti']
Jat,['Beniwal']
Jat,['Bhal']
Jat,['Bhambu']
Jat,['Bhodu']
Jat,['Bomal']
Jat,['Budania']
Jat,['Bugaliya']
Jat,['Burdak']
Jat,['Chahal']
Jat,['Chaudhry']
Jat,['Chauhan']
Jat,"['Chhikara', 'Chikara']"
Jat,['Chillar']
Jat,['Dabas']
Jat,['Dagar']
Jat,['Dagua']
Jat,['Dahiya']
Jat,['Dalal']
Jat,['Dangi']
Jat,['Dara']
Jat,['Deshwal']
Jat,['Dhaka']
Jat,['Dhama']
Jat,['Dhanchak']
Jat,['Dhanda']
Jat,['Dhankhar']
Jat,['Dhillon']
Jat,['Dhomi']
Jat,['Dhoot']
Jat,['Dhoriwal']
Jat,['Dhull']
Jat,['Dollya']
Jat,['Dudi']
Jat,['Duhan']
Jat,['Gahlot']
Jat,['Garhwal']
Jat,['Gehlawat']
Jat,['Ghangas']
Jat,['Gill']
Jat,['Godara']
Jat,['Grewal']
Jat,['Gulia']
Jat,['Heer']
Jat,['Hooda']
Jat,['Jaglon']
Jat,['Jakhar']
Jat,['Jam']
Jat,['Jaswal']
Jat,['Jatasra']
Jat,['Jewlia']
Jat,['Jutrana']
Jat,['Kadian']
Jat,['Kahlon']
Jat,['Kajala']
Jat,['Kakran']
Jat,['Kalen']
Jat,['Kaliramna']
Jat,['Kalkhanse']
Jat,['Karwasra']
Jat,['Kaswan']
Jat,['Kataria']
Jat,['Khakar']
Jat,['Khallia']
Jat,['Kharb']
Jat,['Khatkar']
Jat,['Khatri']
Jat,['Kherwa']
Jat,['Khichad']
Jat,['Kothari']
Jat,['Kuhar']
Jat,['Kulhari']
Jat,['Kundu']
Jat,['Lakhlan']
Jat,['Lakra']
Jat,['Lamba']
Jat,['Lamoria']
Jat,['Lather']
Jat,['Lathwal']
Jat,['Latiyan']
Jat,['Laur']
Jat,['Lehga']
Jat,['Maan']
Jat,['Mahan']
Jat,['Malhan']
Jat,['Malik']
Jat,['Mandhan']
Jat,['Mangat']
Jat,['Mann Rai']
Jat,['Meel']
Jat,['Mehria']
Jat,['Mhla']
Jat,['Mohar']
Jat,['Moond']
Jat,"['Mor', 'More']"
Jat,['Nain']
Jat,['Nairwal']
Jat,['Nandal']
Jat,['Nara']
Jat,"['Natt', 'Nat']"
Jat,['Nauhr']
Jat,['Nehra']
Jat,['Nitharwal']
Jat,['Ola']
Jat,['Pachehra']
Jat,['Palsania']
Jat,['Panghal']
Jat,['Panwar']
Jat,['Parihar']
Jat,['Pattor']
Jat,['Pawar']
Jat,['Phalaswal']
Jat,['Phogat']
Jat,['Pilania']
Jat,['Pooni']
Jat,['Punia']
Jat,['Rahan']
Jat,['Rajaura']
Jat,['Rana']
Jat,['Rangi']
Jat,['Ranwa']
Jat,['Rao']
Jat,['Rathi']
Jat,['Rawal']
Jat,['Redhu']
Jat,['Repswal']
Jat,['Saharan']
Jat,['Sandhi']
Jat,['Sangawan']
Jat,['Sansanwal']
Jat,['Saran']
Jat,['Saroha']
Jat,['Sarot']
Jat,['Sehrawat']
Jat,['Sheoran']
Jat,['Shokeen']
Jat,['Sidhu']
Jat,['Sikarwar']
Jat,['Sindhu']
Jat,['Singhal']
Jat,['Sinsinwar']
Jat,['Sirohi']
Jat,['Siwach']
Jat,['Solanki']
Jat,['Suhag']
Jat,['Sunda']
Jat,['Takhar']
Jat,['Tanar']
Jat,['Tanwar']
Jat,['Tevatia']
Jat,['Thakaran']
Jat,['Thenua']
Jat,['Thori']
Jat,['Tokas']
Jat,['Tomar']
Jatav,
Jetty Malla,
Jingar,
Julaha,
Kachara,
Kahar,
Kaibarta,
Kaikaala,
Kakkalan,
Kalal,
Kalanji,
Kalar,
Kalinga,
Kalinga Vysya,
Kalita,
Kalwar,
Kamboj,
Kamma,
Kammala,
Kanakaan Padonna,
Kanakkan Padanna,
Kandara,
Kaniyan,
Kansari,
Kansyakaar,
Kapol,
Kapu,
Kapu,"['Balija', 'Balija Naidu']"
Kapu,"['Ediga', 'Goud (Balija)']"
Kapu,"['Gajula', 'Kavarai']"
Kapu,['Kapu All']
Kapu,['Kapu Munnuru']
Kapu,['Kapu Naidu']
Kapu,"['kurupu', 'Kapu']"
Kapu,['Ontari']
Kapu,['Perika']
Kapu,['Reddy']
Kapu,['Setty Balija']
Kapu,['Surya Balija']
Kapu,['Telaga']
Kapu,['Turupu Kapu']
Kapu,['Velama']
Kapu Munnuru,
Karakala Bhakthula,
Karana,
Karmakar,
Karuneegar,
Kasar,
Kashyap,
Kashyap,['Nishad']
Katiya,
Kayastha,
Kayastha,['Ambastha']
Kayastha,['Ambastha Kayastha']
Kayastha,['Asthana']
Kayastha,['Barujibi']
Kayastha,['Basu']
Kayastha,['Bengali Kayastha']
Kayastha,['Bhatnagar']
Kayastha,['Bose']
Kayastha,['Chanda']
Kayastha,['Dass']
Kayastha,['Dey']
Kayastha,['Dhar']
Kayastha,['Dutta']
Kayastha,['Ghosh']
Kayastha,['Gour']
Kayastha,['Guha']
Kayastha,['Johri']
Kayastha,['Karna']
Kayastha,['Kars']
Kayastha,['Kulin']
Kayastha,['Kulshreshtha']
Kayastha,['Mathur']
Kayastha,['Mitra']
Kayastha,['Nag']
Kayastha,['Nandi']
Kayastha,['Nigam']
Kayastha,['Palit']
Kayastha,['Paul']
Kayastha,['Rakshit']
Kayastha,['Rarhi']
Kayastha,['Roy']
Kayastha,['Saxena']
Kayastha,['Sen']
Kayastha,['Sil']
Kayastha,['Sinha']
Kayastha,['Srivastava']
Khandayat,
Khandayat,['Kalinja']
Kharvi,
Kharwar,
Khatik,
Khatri,
Khatri,['Anand']
Khatri,['Arora']
Khatri,['Bagga']
Khatri,['Bahl']
Khatri,['Batra']
Khatri,['Bedi']
Khatri,['Behal']
Khatri,['Behl']
Khatri,['Beri']
Khatri,['Bhalla']
Khatri,['Bhandari']
Khatri,['Bhasin']
Khatri,['Bhatti']
Khatri,['Chaddha']
Khatri,['Chadha']
Khatri,['Chandok']
Khatri,['Chaudhary']
Khatri,['Chhabra']
Khatri,['Chopra']
Khatri,['Choudhuri']
Khatri,['Dang']
Khatri,['Dhawan']
Khatri,['Dhir']
Khatri,['Duggal']
Khatri,['Ghai']
Khatri,['Handa']
Khatri,['Jaggi']
Khatri,['Jairath']
Khatri,['Jerath']
Khatri,['Jham']
Khatri,['Kakkar']
Khatri,"['Kapur', 'Kapoor']"
Khatri,['Kehar']
Khatri,['Khanna']
Khatri,['Khosla']
Khatri,['Khukrain']
Khatri,['Khullar']
Khatri,['Kochar']
Khatri,['Kohli']
Khatri,['Lamba']
Khatri,['Mahendru']
Khatri,['Malhotra']
Khatri,['Marwah']
Khatri,['Mehra']
Khatri,['Mehta']
Khatri,['Nagrath']
Khatri,['Nanda']
Khatri,['Nayyar']
Khatri,['Oberoi']
Khatri,['Ohri']
Khatri,['Passi']
Khatri,['Puri']
Khatri,['Sabharwal']
Khatri,['Sahni']
Khatri,['Sareen']
Khatri,['Sarin']
Khatri,['Sawhney']
Khatri,['Sehgal']
Khatri,['Sekhri']
Khatri,['Seth']
Khatri,['Sethi']
Khatri,['Sobto']
Khatri,['Sodhi']
Khatri,['Sondhi']
Khatri,['Soni']
Khatri,['Sood']
Khatri,['Suri']
Khatri,['Talwar']
Khatri,['Tandon']
Khatri,['Thapar']
Khatri,['Tuli']
Khatri,['Uppal']
Khatri,['Vadhera']
Khatri,['Verma']
Khatri,['Vij']
Khatri,['Vohra']
Khatri,['Wadhawan']
Khatri,['Wahi']
Khatri,['Walia']
Koeri,
Koli,
Koli,['Koli Mahadev']
Koli,['Koli Patel']
Koli,['Mangela']
Koli Mahadev,
Kondara,
Kongu Vellala Gounder,
Kongu Vellala Gounder,['Aadai']
Kongu Vellala Gounder,['Aadhi']
Kongu Vellala Gounder,['Aanthai']
Kongu Vellala Gounder,['Aavan']
Kongu Vellala Gounder,['Alagan']
Kongu Vellala Gounder,['Andai']
Kongu Vellala Gounder,['Andhuvan']
Kongu Vellala Gounder,['Cheran']
Kongu Vellala Gounder,['Devendran']
Kongu Vellala Gounder,['Eenjan']
Kongu Vellala Gounder,['Ennai']
Kongu Vellala Gounder,['Kaadai']
Kongu Vellala Gounder,['Kaari']
Kongu Vellala Gounder,['Kanakkan']
Kongu Vellala Gounder,['Kannan']
Kongu Vellala Gounder,['Kannandhai']
Kongu Vellala Gounder,['Keeran']
Kongu Vellala Gounder,['Koorai']
Kongu Vellala Gounder,['Koventhar']
Kongu Vellala Gounder,['Kuzhlaayan']
Kongu Vellala Gounder,['Maadai']
Kongu Vellala Gounder,['Maniyan']
Kongu Vellala Gounder,['Medhi']
Kongu Vellala Gounder,['Muthan']
Kongu Vellala Gounder,['Muzhlukkadhan']
Kongu Vellala Gounder,['Nattu Gounder']
Kongu Vellala Gounder,['Odhaalar']
Kongu Vellala Gounder,['Paandian']
Kongu Vellala Gounder,['Padaithalaiyan']
Kongu Vellala Gounder,['Panaiyan']
Kongu Vellala Gounder,['Panangadai']
Kongu Vellala Gounder,['Pannai']
Kongu Vellala Gounder,['Pannan']
Kongu Vellala Gounder,['Pavalan']
Kongu Vellala Gounder,['Payiran']
Kongu Vellala Gounder,['Periyan']
Kongu Vellala Gounder,['Perizhanthan']
Kongu Vellala Gounder,['Perunkudi']
Kongu Vellala Gounder,['Pillan']
Kongu Vellala Gounder,['Podiyan']
Kongu Vellala Gounder,['Ponnan']
Kongu Vellala Gounder,['Poochadhai Poodhiyan']
Kongu Vellala Gounder,['Poosan']
Kongu Vellala Gounder,['Sathandhai']
Kongu Vellala Gounder,['Sedan']
Kongu Vellala Gounder,['Sellan']
Kongu Vellala Gounder,['Sempoothan']
Kongu Vellala Gounder,['Sengannan']
Kongu Vellala Gounder,['Sengunni']
Kongu Vellala Gounder,['Seralan']
Kongu Vellala Gounder,['Sevadi']
Kongu Vellala Gounder,['Thodai']
Kongu Vellala Gounder,['Thooran']
Kongu Vellala Gounder,['Vannakkan']
Kongu Vellala Gounder,['Veliyan']
Kongu Vellala Gounder,['Vellamban']
Kongu Vellala Gounder,['Venduvan']
Kongu Vellala Gounder,['Viliyan']
Kongu Vellala Gounder,['Villi']
Konkani,
Koracha,
Korama,
Kori,
Kori,
Korvi,
Koshti,
Krishnavaka,
Kshatriya,
Kshatriya,['Agnikula Kshatriya']
Kshatriya,['Aguri Ugra Kshatriya']
Kshatriya,['Amethia']
Kshatriya,['Bachhil']
Kshatriya,['Bagel']
Kshatriya,"['Baghela', 'Veghela']"
Kshatriya,['Banafar']
Kshatriya,['Bhadoria']
Kshatriya,['Bhandari']
Kshatriya,['Bhardwaj']
Kshatriya,['Bhatraju']
Kshatriya,['Bhavasar Kshatriya']
Kshatriya,['Bundela']
Kshatriya,['Chopra']
Kshatriya,['Chudasa']
Kshatriya,['Dangi']
Kshatriya,['Dhawan']
Kshatriya,['Dixit']
Kshatriya,['Gaherwar']
Kshatriya,['Gargvansi']
Kshatriya,['Gaur']
Kshatriya,['Hada']
Kshatriya,['Haihaivanshi']
Kshatriya,['Jaiswar']
Kshatriya,['Janwar']
Kshatriya,['Kandera']
Kshatriya,['Kapur']
Kshatriya,['Katiyar']
Kshatriya,['Khandayat']
Kshatriya,['Khanna']
Kshatriya,['Khare']
Kshatriya,['Kshatriya Raju']
Kshatriya,['Kshatriya Raju Chandravamsam']
Kshatriya,['Kshatriya Raju Suryavamsam']
Kshatriya,['Kumawat']
Kshatriya,['Kurmi']
Kshatriya,['Mehra']
Kshatriya,['Nagvanshi']
Kshatriya,['Negi']
Kshatriya,['Niari']
Kshatriya,['Nikhumbh']
Kshatriya,['Paliwal']
Kshatriya,['Pawar']
Kshatriya,['Perika Puragiri Kshatriya']
Kshatriya,['Pundir']
Kshatriya,['Raikwar']
Kshatriya,['Rajkumar']
Kshatriya,['Rajwar']
Kshatriya,['Rama Kshatriya']
Kshatriya,['Rathor']
