Caste,Subcastes
Kshatriya,['Rawal']
Kshatriya,['Rawat']
Kshatriya,['Sahni']
Kshatriya-Saithwar,['Mall']
Kshatriya,['Sami']
Kshatriya,['Sengar']
Kshatriya,['Seth']
Kshatriya,['Shrinet']
Kshatriya,['Singh']
Kshatriya,['Sisodiya']
Kshatriya,['Soma Vamsha Arya Kshatriya']
Kshatriya,['Somavanshi Sahasrarjun Kshatriya']
Kshatriya,['Somvanshi']
Kshatriya,['Tandon']
Kshatriya,['Tanwar']
Kshatriya,['Thogata Veera Kshatriya']
Kshatriya,"['Tomar', 'Tanwar']"
Kshatriya,['Tong Kshatriya']
Kshatriya,['Vahi']
Kshatriya,['Vohra']
Kshatriya,['Wadhwa']
Kshatriya Agnikula,
Kudumbi,
Kulalar,
Kulita,
Kumaoni,
Kumawat,
Kumbhakar,
Kumhar,
Kummari,
Kunbi,
Kunbi,['Ghatode']
Kunbi-Kunbi,['Dhanoje']
Kunbi-Kunbi,['Khaire']
Kunbi-Kunbi,['Khedule']
Kunbi-Kunbi,['Lonari']
Kunbi-Kunbi,['Maratha']
Kunbi-Kunbi,['Tirale']
Kunbi,['Zade']
Kurava,
Kuravan,
Kurmi,
Kurmi,['Awadhiya']
Kurmi,['Baghel']
Kurmi,['Chandel']
Kurmi,['Chandra']
Kurmi,['Chandrakar']
Kurmi,['Chandrawanshi']
Kurmi,['Chaudhary']
Kurmi,['Chaudhury']
Kurmi,['Deshmukh']
Kurmi,['Gangwar']
Kurmi,['Ghamaila']
Kurmi,['Jaiswar']
Kurmi,['Kashyap']
Kurmi,['Katiyar']
Kurmi,['Kochyasa']
Kurmi,['Kumar']
Kurmi,['Kushwaha (Koiri)']
Kurmi,['Mahata']
Kurmi,['Mahato']
Kurmi,['Mahto']
Kurmi,['Parganiha']
Kurmi,['Patel']
Kurmi,['Patidar']
Kurmi,['Prasad']
Kurmi,['Rai']
Kurmi,['Sachan']
Kurmi,['Singh']
Kurmi,['Verma']
Kurmi Kshatriya,
Kurmi Kshatriya,['Awadhya']
Kurmi Kshatriya,['Baghel']
Kurmi Kshatriya,['Chandel']
Kurmi Kshatriya,['Chandra']
Kurmi Kshatriya,['Chandrakar']
Kurmi Kshatriya,['Chandrawanshi']
Kurmi Kshatriya,['Chaudhury']
Kurmi Kshatriya,['Deshmukh']
Kurmi Kshatriya,['Gangwar']
Kurmi Kshatriya,['Ghamaila']
Kurmi Kshatriya,['Jaiswar']
Kurmi Kshatriya,['Kashyap']
Kurmi Kshatriya,['Katiyar']
Kurmi Kshatriya,['Kochaisa']
Kurmi Kshatriya,['Kumar']
Kurmi Kshatriya,['Kushwaha Koiri']
Kurmi Kshatriya,['Mahata']
Kurmi Kshatriya,['Mahato']
Kurmi Kshatriya,['Mahto']
Kurmi Kshatriya,['Parganiha']
Kurmi Kshatriya,['Patel']
Kurmi Kshatriya,['Prasad']
Kurmi Kshatriya,['Rai']
Kurmi Kshatriya,['Sachan']
Kurmi Kshatriya,['Singh']
Kurmi Kshatriya,['Verma']
Kuruba,
Kuruhina Shetty,
Kurumbar,
Kuruva,
Kushwaha,
Kutchi,
Kutchi Gurjar,
Lambadi,
Laxminarayan gola,
Leva Patidar,
Leva Patil,
Lingayat,
Lingayat,['Agasa']
Lingayat,['Akkasali']
Lingayat,['Aradhya']
Lingayat,['Balegala']
Lingayat,['Banagar']
Lingayat,['Banajiga']
Lingayat,['Bhandari']
Lingayat,['Bilijedaru']
Lingayat,['Bilimagga']
Lingayat,['Chaturtha']
Lingayat,['Dikshwant']
Lingayat,['Ganiga']
Lingayat,['Gowda']
Lingayat,['Gowli']
Lingayat,['Gurav']
Lingayat,['Hadapada']
Lingayat,['Hatgar']
Lingayat,"['Hoogar', 'Hugar', 'Jeer']"
Lingayat,['Jadaru']
Lingayat,['Jangam']
Lingayat,['Kudu Vokkaliga']
Lingayat,"['Kumbar', 'Kumbara']"
Lingayat,['Kumbhar']
Lingayat,['Kuruhina Setty']
Lingayat,['lamba']
Lingayat,['Lolagonda']
Lingayat,['Madivala']
Lingayat,['Malgar']
Lingayat,['Mali']
Lingayat,['Neelagar']
Lingayat,"['Neeli', 'Neelagar']"
Lingayat,['Neygi']
Lingayat,['Nolamba']
Lingayat,['Pancham']
Lingayat,['Panchamasali']
Lingayat,['Pattasali']
Lingayat,['Reddy Reddi']
Lingayat,['Sadar']
Lingayat,"['Sajjan', 'Sajjanaganigar']"
Lingayat,['Setty']
Lingayat,['Shilwant']
Lingayat,['Shiva Simpi']
Lingayat,['Vani']
Lingayat,['Veerashaiva']
Lohana,
Lohana,['Ghoghari']
Lohana,['Halai']
Lohana,['Kutchi']
Lohana,['Vaishnav']
Lohar,
Lubana,
Madiga,
Mahar,
Mahendra,
Maheshwari,
Mahindra,
Mahisya,
Majabi Mazhbi,
Mala,
Mali,
Mallah,
Mallah,"['Kewat', 'Keot']"
Mallah,['Nishad']
Manikpuri,
Manipuri,
Manjhi,
Mannan,
Mapila,
Maratha,
Maratha,['96 Kuli Maratha']
Maratha,['96K Kokanastha']
Maratha,['Aramari Gabit']
Maratha,['Deshastha Maratha']
Maratha,['Deshmukh']
Maratha,['Deshtha Maratha']
Maratha,['Gomantak Maratha']
Maratha,['Jhadav']
Maratha,['Kokanastha Maratha']
Maratha,['Kunbi Dhanoje']
Maratha,['Kunbi Khaire']
Maratha,['Kunbi Khedule']
Maratha,['Kunbi Lonari']
Maratha,['Kunbi Maratha']
Maratha,['Kunbi Tirale']
Maratha,['Malwani']
Maratha,['Maratha Kshatriya']
Maratha,['Parit']
Maratha,['Patil']
Maratha,['Sonar']
Maratha,['Suthar']
Maratha,['Vani']
Maravar,
Maruthuvar,
Matang,
Maurya,
Maurya,['Kachchi']
Maurya,['Kushwaha']
Meda,
Meena,
Meenavar,
Meghwal,
Mehra,
Mehtar,
Menon,
Meru,
Meru darji,
Mochi,
Modak,
Mogaveera,
Monchi,
Motati Reddy,
Mudaliar,
Mudaliar,"['Agamudayar', 'Arcot', 'Thuluva Vellala']"
Mudaliar,['Isai Vellalar']
Mudaliar,['Kerala Mudali']
Mudaliar,['Kongu Vellala Gounder']
Mudaliar,['Mudailiar Arcot']
Mudaliar,['Mudaliar All']
Mudaliar,['Mudaliar Saiva']
Mudaliar,['Mudaliar Sengupta']
Mudaliar,['Saiva Pillai Tirunelveli']
Mudaliar,"['Sengunthar', 'Kaikolar']"
Mudaliar,['Sozhiya Vellalar']
Mudaliar,['Thondai Mandala Vellala']
Mudaliar,['Veerakodi Vellala']
Mudaliar Arcot,
Mudiraj,
Muthuraja,
Naagavamsam,
Nadar,
Nadar,['Kongu Nadar']
Nagaralu,
Naicker,
Naicker,['Naicker others']
Naicker-Naicker,['Vanniya Kula Kshatriyar']
Naicker,['Rajaka Chakali Dhobi']
Naidu,
Naidu,['Balija Naidu']
Naidu,"['Ediga', 'Goud']"
Naidu,['Gajula Kavarai']
Naidu,['Gavara']
Naidu,['Kamma']
Naidu,['Kapu Naidu']
Naidu,['Munnuru Kapu']
Naidu,['Mutharaja']
Naidu,['Perika']
Naidu,['Raja Kambalathu Naicker']
Naidu,['Raju']
Naidu,['Reddy']
Naidu,['Shetty Balija']
Naidu,['Surya Balija']
Naidu,['Telaga']
Naidu,['Turupu Kapu']
Naidu,['Vada Balija']
Naidu,['Vadugan']
Naidu,['Velama']
Naidu,['Yadava Naidu']
Naik Nayak Nayaka,
Nair,
Nair,['Adiyodi']
Nair,['Anthur']
Nair,['Chekkala Nair']
Nair,['Illam']
Nair,['Kaimal']
Nair,['Kartha']
Nair,['Kiryathil']
Nair,['Kurup']
Nair,['Maniyani']
Nair,['Mannadiar']
Nair,['Marar']
Nair,['Menon']
Nair,['Nair All']
Nair-Nair,['Vaniya']
Nair,['Nambiar']
Nair,['Panicker']
Nair,['Pillai']
Nair,['Poduval']
Nair,['Thampi']
Nair,['Tharakan']
Nair,['Unnithan']
Nair,['Vellala Pillai']
Nair,['Veluthedathu']
Nair,['Vilakkithala']
Nair Veluthedathu,
Nair Vilakkithala,
Namasudra,
Nambiar,
Nambisan,
Namboodiri,
Namdev Chhipa,
Nandiwale,
Napit,
Nath Jogi,
Nayee (Barber),
Nepali,
Nessi,
Nhavi,
Nonia,
OBC,
Odan,
Oraon,
Oswal,
Otari,
Others,
Padmashali,
Padmashali,['Devanga']
Padmashali,['Jaandra']
Padmashali,['Kaikaala']
Padmashali,['Karakala Bhakthula']
Padmashali,['Karni Bhakthula']
Padmashali,['Kurni']
Padmashali,['Neeli Saali']
Padmashali,['Nessi']
Padmashali,['Pattusali']
Padmashali,['Shettigar']
Padmashali,['Swakula Saali']
Padmashali,['Thogata Veerakshathriya']
Pal,
Panan,
Panchal,
Panchamsali,
Pandaram,
Panicker,
Pano,
Paravan Bhartar,
Parkava Kulam,
Parvatha Rajakulam,
Pasi,
Paswan,
Patel,
Patel,['Anjana (Chowdary) Patel']
Patel,['Desai']
Patel,['Dodia']
Patel,['Kadava Patel']
Patel,['Leva Patel']
Patel,['Matia Patel']
Patel,['Patel Desai']
patel Dodia,
patel Kadva,
patel Leva,
patel Leva,['27 Gam']
patel Leva,['Baavis Gam']
patel Leva,['Chaa Gam']
patel Leva,['Chovis Gam']
patel Leva,['Mota Sattavi']
patel Leva,['Nani Sattavi']
patel Leva,['Panch Gam']
Patel Lodhi,
Pathare Prabhu,
Patnaick,
Patra,
Perika,
Pillai,
Pillai,['Aaru Nattu Vellala']
Pillai,"['Agamudayar', 'Arcot', 'Thuluva Vellala']"
Pillai,['Cherakula Vellalar']
Pillai,['Desikar']
Pillai,['Desikar Thanjavur']
Pillai,['Illaththu Pillai']
Pillai,['Isai Vellalar']
Pillai,['Karkathar']
Pillai,['Kodikal Pillai']
Pillai,['Nanjil']
Pillai,['Nanjil Mudali']
Pillai,['Nankudi Vellalar']
Pillai,['Othuvaar']
Pillai,['Pandiya Vellalar']
Pillai,['Saiva Pillai Thanjavur']
Pillai,['Saiva Pillai Tirunelvi']
Pillai,"['Sengunthar', 'Kaikolar']"
Pillai,['Sozhiya Vellalar']
Pillai,['Thondai Mandala Vellala']
Pillai,['Veerakodi Vellala']
Pillai,['Vellala Pillai']
Pollon Devandra Kula Vellalan,
Ponan,
Poosala,
Poundra,
Prajapati,
Pulaya Chruman,
Rabari,
Raigar,
Raikwar,
Rajaka,
Rajaka,['Rajaka Vannar']
Rajbhar,
Rajbongshi,
Rajpurohit,
Rajput,
Rajput,['Aheria Rajput']
Rajput,['Baghel']
Rajput,['Bais']
Rajput,['Bankawat']
Rajput,['Bargujar']
Rajput,['Bhadauria']
Rajput,['Bharbhunja']
Rajput,['Bhatti']
Rajput,['Bhriguvansha']
Rajput,['Bisen']
Rajput,['Bisht']
Rajput,['Chandel']
Rajput,['Chandravanshi']
Rajput,['Chandrawat']
Rajput,['Chauhan']
Rajput,"['Chawda', 'Chavada']"
Rajput,['Chib']
Rajput,['Chundawat']
Rajput,['Dhakare']
Rajput,['Dixit']
Rajput,['Doad']
Rajput,['Dogra']
Rajput,['Durgavanshi']
Rajput,['Gahlot']
Rajput,['Garhwal']
Rajput,['Gautam']
Rajput,['Gogawat']
Rajput,['Gohil']
Rajput,"['Goud', 'Gaur']"
Rajput,['Jadeja']
Rajput,['Jadon']
Rajput,['Jamwal']
Rajput,['Janjua']
Rajput,['Jasrotia']
Rajput,['Jaswal']
Rajput,['Jhala']
Rajput,['Kachwaha']
Rajput,['Kalyat']
Rajput,['Katoch']
Rajput,['Kaushik']
Rajput,['Khadagvanshi Khagi']
Rajput,['Khangarot']
Rajput,['Khati']
Rajput,['Kirar']
Rajput,['Kumaoni']
Rajput,['Kuruvanshi']
Rajput,['Kushwaha']
Rajput,['Lodhi Rajput']
Rajput,['Loniya Lonia Lunia']
Rajput,['Madad']
Rajput,['Mahror']
Rajput,['Mahthan']
Rajput,['Mahyavanshi']
Rajput,['Manhas']
Rajput,['Nagvanshi']
Rajput,['Naruka']
Rajput,['Nathawat']
Rajput,['Negi']
Rajput,['Nikumbh']
Rajput,['Oad Rajput']
Rajput,['Parihar']
Rajput,['Parmar']
Rajput,['Pratihar']
Rajput,['Pundir']
Rajput,['Raghuvanshi']
Rajput,['Rajawal']
Rajput,['Rajput Swarnkar']
Rajput,['Rana']
Rajput,['Rao']
Rajput,['Rathore']
Rajput,['Rawa Rajput']
Rajput,['Rawal']
Rajput,['Rohilla']
Rajput,['Sagar Rajput']
Rajput,['Sainthwar Rajput']
Rajput,['Sarangdevot']
Rajput,['Shakya']
Rajput,['Shekhawat']
Rajput,['Sikarwar']
Rajput,['Singh']
Rajput,['Sisodia']
Rajput,['Solanki']
Rajput,['Somvansha']
Rajput,['Surwar']
Rajput,['Suryavanshi']
Rajput,['Tanwar']
Rajput,['Thakur']
Rajput,['Tomar']
Rajput,['Ujjain']
Rajput,['Vaishhya']
Rajput Garhwali,
Rajput Kumaoni,
Rajput Rohella Tank,
Ramdasia,
Ramgarhia,
Ramoshi Berad Bedar,
Ravidasia,
Rawat,
Reddy,
Reddy,['Ayodhi']
Reddy,['Bhoomanchi Reddy']
Reddy,['Chowdary']
Reddy,['Desuru']
Reddy,['Gandla']
Reddy,['Ganjam']
Reddy,['Gone Kapu']
Reddy,['Gudati']
Reddy,['Kapu']
Reddy,['Motati']
Reddy,['Palle']
Reddy,['Palnati']
Reddy,['Panta']
Reddy,['Pedakanti']
Reddy,['Poknati']
Reddy,['Reddiar']
Reddy,['Sajjana']
Reddy,['Vanni']
Reddy,['Velanati']
Relli,
Rohit Chamar,
Ror,
Sadgope,
Saha,
Sahu,
Saini,
Saliya,
Samagar,
Sambava,
Santhali,
Sargara,
Sathwara,
Satnami,
Savji,
Sawantwadi,
Scheduled Caste,
Scheduled Tribe,
Senai Thalaivar,
Senguntha Mudaliyar,
Settibalija,
Shah,
Shilpkar,
Shimpi,
Silawat,
Sillekyatha,
Sindhi,
Sindhi,['Sindhi Amil']
Sindhi,['Sindhi Baibhand']
Sindhi,['Sindhi Bhanusali']
Sindhi,['Sindhi Bhatia']
Sindhi,['Sindhi Chhapru']
Sindhi,['Sindhi Daru']
Sindhi,['Sindhi Hydrabadi']
Sindhi,['Sindhi Larai']
Sindhi,['Sindhi Larkan']
Sindhi,['Sindhi Larkana']
Sindhi,['Sindhi Lohana']
Sindhi,['Sindhi Rohiri']
Sindhi,['Sindhi Sahiti']
Sindhi,['Sindhi Sakkhar']
Sindhi,['Sindhi Sehwani']
Sindhi,['Sindhi Shikarpuri']
Sindhi,['Sindhi Thatai']
Siyal,
SKP,
Somvanshi,
Somvanshi Kayastha Prabhu,
Sonar,
Sonkar,
Sourashtra,
Sozhiya Vellalar,
Srisayani,
SSK,
Subarna Banik,
Sudi Suri Sundhi Shaundik,
Sugali (Naika),
Sutar,
Swakula sali,
Swarnkar,
Tamboli,
Tammali,
Tanti,
Tantuway,
Telaga,
Teli,
Thachar,
Thakkar,
Thandan,
Tharakan,
Thevar Mukkulathor,
Thevar Mukkulathor,['Agamudayar']
Thevar Mukkulathor,['Ambalakarar']
Thevar Mukkulathor,['Appanad Kondayamkottai Maravar']
Thevar Mukkulathor,['Easanattu Kallar']
Thevar Mukkulathor,['Kallar']
Thevar Mukkulathor,['Maniyakarar']
Thevar Mukkulathor,['Maravar']
Thevar Mukkulathor,['Piramalai Kallar']
Thevar Mukkulathor,['Rajakula Agamudayar']
Thevar Mukkulathor,['Sembanad Maravar']
Thevar Mukkulathor,['Servai']
Thevar Mukkulathor,['Thanjavur Kallar']
Thevar Mukkulathor,['Vallambar']
Thigala,
Thiyya,
Thiyya,['Ezhava']
Thiyya,['Kavuthiya']
Thiyya,['Thiyya Thandan']
Tili,
Togata,
Tonk Kshatriya,
Tribe,
Turi,
Turupu Kapu,
Uppara,
Vadar,
Vaddera,
Vaduka,
Vaidiki Velanadu,
Vaish,
Vaish,['Vaish Dhaneshawat']
Vaishnav,
Vaishnav,['Bairagi Swami']
Vaishnav,['Vaishnav Bhatia']
Vaishnav,['Vaishnav Dishaval']
Vaishnav,['Vaishnav Kapol']
Vaishnav,['Vaishnav Khadyata']
Vaishnav,['Vaishnav Lad']
Vaishnav,['Vaishnav Modh']
Vaishnav,['Vaishnav Porvad']
Vaishnav,['Vaishnav Shrimali']
Vaishnav,['Vaishnav Sorathaiya']
Vaishnav,['Vaishnav Vania']
Vaishnav Vanik,
Vaishnava,
Vaishnava,['Brahmin Sri Vaishnava']
Vaishnava,['Chhatada Sri Vaishnava']
Vaishnava,['Sri Vaishnava']
Vaishya,
Vaishya,['Mahuri']
Vaishya,['Mathur Vaishya']
Vaishya Vani,
Vallala,
Valluvar,
Valmiki,
Valuvan,
Vania,
Vaniya,
Vaniya-Nair,['Vaniya']
Vaniya,['Vaniya Chettiar']
Vanjara,
Vanjari,
Vankar,
Vannar,
Vannia Kula Kshatriyar,
Vannia Kula Kshatriyar,['Arasu']
Vannia Kula Kshatriyar,['Gounder']
Vannia Kula Kshatriyar,['Naicker']
Vannia Kula Kshatriyar,['Padayachi']
Vannia Kula Kshatriyar,['Palli']
Vannia Kula Kshatriyar,['Pandal']
Vannia Kula Kshatriyar,['Urs']
Vannia Kula Kshatriyar,['Vannia Reddiar']
Vannia Kula Kshatriyar,['Vanniyar']
Vanniyar,
Variar,
Varshney,
Veershaiva Veera Saivam,
Velaan,
Velama,
Velama,['Adivelama']
Velama,['Koppula']
Velama,['Padmanayaka']
Velama,['Polinati']
Velama,['Yellapa']
Velan,
Vellalar,
Vellalar,['Aaru Nattu Vellala']
Vellalar,"['Agamudayar', 'Arcot', 'Thuluva Vellala']"
Vellalar,['Cherakula Vellalar']
Vellalar,['Desikar']
Vellalar,['Devendra Kula Vellalar']
Vellalar,['Illaththu Pillai']
Vellalar,['Isai Vellalar']
Vellalar,['Karkathar']
Vellalar,['Kodikal Pillai']
Vellalar,['Kongu Vellala Gounder']
Vellalar,['Nanjil Mudali']
Vellalar,['Nanjil Nattu Vellalar']
Vellalar,['Nanjil Vellalar']
Vellalar,['Nankudi Vellalar']
Vellalar,['Othuvaar']
Vellalar,['Pandiya Vellalar']
Vellalar,['Saiva Pillai Thanjavur']
Vellalar,['Saiva Pillai Tirunelveli']
Vellalar,['Saiva Vellalar']
Vellalar,"['Sengunthar', 'Kaikolar']"
Vellalar,['Sozhiya Vellalar']
Vellalar,['Thondai Mandala Vellala']
Vellalar,['Veerakodi']
Vellalar,['Vellalar All']
Vettuva Gounder,
Vettuvan,
Vishwakarma,
Vishwakarma,['Black Smith']
Vishwakarma,"['Carpentry (Vadrangi, Vadla)']"
Vishwakarma,['Goldsmiths']
Vishwakarma,['Sculptor (Shilpi)']
Vokkaliga,
Vysya,
Wani,
Yadav,
Yadav,"['Aheer', 'Ahir']"
Yadav,['Ala Golla']
Yadav,['Daddi']
Yadav,['Das']
Yadav,['Dhador']
Yadav,['Erragola']
Yadav,"['Gadri', 'Gadariya']"
Yadav,['Gauda']
Yadav,['Gawli']
Yadav,"['Goal', 'Gola', 'Golla']"
Yadav,"['Gop', 'Gopal', 'Gopala']"
Yadav,['Goriya']
Yadav,['Gwala']
Yadav,['Gwalvanshi']
Yadav,['Jadav']
Yadav,['Kohar']
Yadav,['Konar']
Yadav,['Korna']
Yadav,['Krishnauth']
Yadav,['Kurudas Gollas']
Yadav,['Kuruma']
Yadav,['Mandal']
Yadav,['Manjrauth']
Yadav,['Nandvanshi']
Yadav,['Pakanati']
Yadav,['Puja']
Yadav,['Raut']
Yadav,['Suryavanshi']
Yadav,['Thethwar']
Yadav,['Yadav Golla']
Yadav,['Yaduvanshi']
Yellapu,
Arora,
Bhatia,
Gursikh,
Jat,
Jat,['Achara']
Jat,['Bhakar']
Jat,['Dhatarwal']
Jat,['Janu']
Jat,['Kuntal']
Jat,['Poria']
Jat,['Sheokhand']
Jat,['Tangar']
Kamboj,
Kesadhari,
Khashap Rajpoot,
Khatri,
Khatri,['Batta']
Khatri,['Bindra']
Khatri,['Dhingara']
Khatri,"['Mehra', 'Malhotra']"
Labana,
Mazhbi,
Nai,
Others,
Prajapati,
Rai Sikh,
Rajput,
Rajput,['Kalyanot']
Rajput,"['Karadiya', 'Nadoda']"
Rajput,['Mair Rajput Swarnkar']
Rajput,['Pathania']
Rajput,['Rawat']
Rajput,['Sengar']
Rajput,['Verma']
Ramdasia,
Ramgarhia,
Ravidasia,
Saini,
Scheduled Caste,
Tonk Kshatriya,
Shia,
Sunni,
Anglo Indian,
Born Again,
Brethren,
Catholic,
Catholic,['Knanaya']
Catholic,['Latin']
Catholic,['Malankara']
Catholic,['Roman']
Catholic,['Syrian']
Chaldean,
CMS,
CSI,
Evangelical,
Indian Orthodox,
Jacobite,
Jacobite,['Knanaya']
Jacobite,['Syrian']
Kharvi,
Knanaya,
Mangalorean,
Manglorean,
Marthomite,
Nadar,
Others,
Pentecost,
Protestant,
Syrian,
Syrian,['Malabar']
Syrian,['Orthodox']
Syro,['Malabar']
Digamber,
Digamber,['Agarwal']
Digamber,['Bania']
Digamber,['Intercaste']
Digamber,['Jaiswal']
Digamber,['Khandelwal']
Digamber,['Kutchi']
Digamber,['KVO']
Digamber,['Oswal']
Digamber,['Others']
Digamber,['Porwal']
Digamber,['Vaishta']
Jain,
Others,
Shwetamber,
Shwetamber,['Agarwal']
Shwetamber,['Bania']
Shwetamber,['Intercaste']
Shwetamber,['Jaiswal']
Shwetamber,['Khandelwal']
Shwetamber,['Kutchi']
Shwetamber,['KVO']
Shwetamber,['Oswal']
Shwetamber,['Others']
Shwetamber,['Porwal']
Shwetamber,['Vaishta']
